assay,symbol,taxonomy,gene,log2fc,adj_p,osd
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG34232,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/5740195,1.91567,0.00460857,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG16959,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39648,-1.96518,1.05217e-06,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG13068,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39784,-2.05606,0.0115921,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Amyrel,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36863,-5.29023,0.000572614,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Ag5r,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/44631,3.20139,0.0476263,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Phae1,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34637,5.99258,0.0139909,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG11380,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/31065,-4.71318,0.000147175,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Lcp65Ac,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38708,-2.4314,0.00166848,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Gasp,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40745,-3.42785,6.91049e-08,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG13046,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39791,-7.64218,9.38352e-09,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,retinin,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/53564,-2.09342,9.8102e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG3984,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/41821,-2.39687,0.00471309,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG15080,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37167,-5.40611,2.2775e-08,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG5731,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34355,-2.10751,0.000149789,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG8927,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/41964,-4.40291,5.16878e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG10912,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37059,5.65039,0.0456352,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,fa2h,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/35670,1.02323,0.0429384,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG10936,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37000,-2.34089,0.00213067,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,yellow-h,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/43779,-1.0161,0.0100992,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Nplp3,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/59235,-5.06452,1.54465e-07,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG12911,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36081,-5.88017,1.21532e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG14125,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39359,5.596,0.0188193,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Jon65Aiv,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38682,7.55496,0.000154905,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG33978,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/3885646,-1.01659,0.0181503,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG34166,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/5740596,1.48655,0.0127225,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG33307,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/2768914,1.24017,0.0241709,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG34217,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/5740254,-7.02819,1.11326e-07,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,mtsh,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34141,-1.20661,0.00420306,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG16826,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34741,6.77599,0.00426674,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG16786,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37856,-2.66238,0.00352746,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Obp99d,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/43496,-1.6468,0.0249822,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG17633,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34297,5.77394,0.0192294,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,d,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34179,-2.57788,0.000157023,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,lncRNA:CR30009,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/3771726,-3.09726,0.0269767,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG17189,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/43263,-1.54115,0.000133889,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Vajk2,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34811,-6.75077,2.24934e-09,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Cpr97Ea,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/43258,-10.4279,1.19561e-10,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,TpnC47D,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36195,-2.7628,0.00432491,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG10910,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37052,8.37882,2.77332e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Cyp4e3,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34291,-3.49322,6.39728e-08,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG12964,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36714,-1.88875,0.0196963,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG7227,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34088,-1.53814,0.0165269,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG34180,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/5740541,-3.60092,1.17202e-07,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,spz3,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34077,-1.65696,0.000491563,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Cpr76Bd,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40123,-6.27541,9.63087e-08,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,cysu,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/42100,-8.28557,2.88865e-07,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Cdk1,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34411,1.22911,0.00167889,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG4017,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34296,-6.77484,3.92989e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG14304,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/42232,-5.99429,3.40002e-06,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG14742,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/12797890,-1.84269,0.00301652,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG4408,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/42762,1.06232,0.0036228,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG34281,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/50039,-3.81873,0.0434722,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG34212,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/5740704,5.50721,0.0188489,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Kah,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38072,-1.8525,3.62512e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,hiro,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38083,2.85886,0.0428576,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,PGRP-SD,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38858,1.90951,0.000792914,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG18746,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/59142,4.04986,0.0369248,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG14572,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40422,-6.24068,2.2052e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG6753,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/41557,-2.11856,0.000157023,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG14787,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/31096,-2.72173,0.000792914,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG13323,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36433,5.48772,0.00732858,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,serp,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40150,-3.98837,3.7496e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG3713,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/50365,-3.22459,3.787e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG6912,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/41820,-2.18434,0.00151035,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG9003,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36244,-1.04483,0.00156813,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG16978,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/50446,-1.08287,0.0250344,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,haf,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33339,-1.06109,0.000639935,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,SsRbeta,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39768,1.04298,0.00013879,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Fem-1,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37344,-1.07771,0.00177535,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG42237,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/32261,-1.82278,0.0273518,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Spn77Bc,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40236,-2.30478,0.00898376,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG7017,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40213,6.04266,0.00603118,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG13643,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/50074,-4.23428,0.0003574,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Balat,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36417,-1.0104,0.0419503,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG30083,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/246444,2.50657,3.43936e-06,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,SPH93,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/35049,3.57176,0.0121816,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG7102,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34079,-1.59988,0.017617,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Eip78C,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40345,-1.19296,0.000332752,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG6055,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34027,-2.25441,0.0121287,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Tmhs,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38251,-1.33206,0.0122779,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Drsl2,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38408,3.48294,0.0234494,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG15414,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33570,-2.46063,4.30337e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG32276,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/251645,1.06654,6.05484e-06,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG15506,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/43498,-3.13618,1.04749e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Cad99C,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/43528,-1.07806,0.00080677,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Cyp6a16,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/19836250,-2.85703,0.0254931,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Mco1,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34258,1.72153,0.001156,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG17404,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/41482,-5.21396,0.0203036,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Cda5,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33158,-2.04516,0.000177325,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG5162,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/32709,1.05806,0.0139909,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG33939,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/26067037,-1.90654,0.00370285,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,hll,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34822,-3.16119,0.030277,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG30002,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/246384,1.31997,0.0131634,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG33459,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/2768847,-4.17146,0.0139909,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG33120,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/326260,1.22275,0.000298405,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG1368,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/32361,-3.91398,0.00172136,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Pu,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37415,-1.47703,0.000840916,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,slbo,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37889,-1.32526,0.0139155,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG31606,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/318842,-4.721,5.44993e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG3819,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40069,6.42397,0.0010456,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Cda4,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33144,-5.65049,1.0476e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG31664,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33359,1.65001,0.000573688,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG8736,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/35841,-8.47809,3.21094e-11,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,Cyp6a9,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36663,-1.24862,0.000383254,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-ba2f9251efb7e9053a8dd97f9b3b0245,CG15445,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33094,-1.15247,0.0162163,OSD-207
