assay,symbol,taxonomy,gene,log2fc,adj_p,osd
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Opn3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/13603,-1.28521,6.06088e-17,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Gm15510,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/102640192,1.20144,1.86348e-07,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Cd300lb,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/217304,-1.9744,0.000836979,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,H3c14,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/15077,-1.05277,1.67649e-05,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Igfn1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/226438,2.13564,0.0033062,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Ms4a4b,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/60361,-2.44922,0.0126525,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Gm16062,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100504104,-1.5555,9.89916e-14,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Mall,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/228576,-1.00173,0.0430096,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Lrriq1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/74978,1.53577,0.00228326,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Slc16a8,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/57274,3.24738,0.028279,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,0610040F04Rik,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/75394,1.05697,0.0484083,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Tssk5,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/73542,1.07069,0.00456721,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Gabrr2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/14409,1.18747,0.0201235,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Thbs3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/21827,1.21746,0.00299135,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Fcrls,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/80891,-1.08588,4.37493e-06,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Aoc2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/237940,-1.4381,0.00417557,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Or8b53,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/258783,2.05119,0.000715333,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,0610040B10Rik,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/67672,1.00808,8.13655e-05,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Avil,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/11567,-2.01476,0.00110185,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Dok3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/27261,-1.81816,0.00492633,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Serpina3g,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/20715,-2.11076,0.0222679,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Hmga1b,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/111241,-8.31182,0.000100853,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Gm10069,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/791299,-1.25902,0.000179584,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,H4c14,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/97122,-1.07341,1.59395e-07,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Sele,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/20339,-6.00188,0.00806719,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Igsf5,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/72058,1.40535,0.0122909,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Cfap57,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/68625,-1.10205,0.0359661,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Plekhg4,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/102075,-1.49992,0.000137589,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Cnn1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/12797,-2.25336,0.00850822,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Ccl11,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/20292,-1.82424,0.028279,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Gm8251,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/102636082,-1.38071,0.000233731,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,B230319C09Rik,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/320775,1.0307,0.0161575,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Defb42,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/619548,1.29043,9.14082e-11,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Spta1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/20739,1.52636,0.0191222,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Fbxl22,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/74165,-2.00015,8.13583e-14,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Ctsw,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/13041,-1.95463,0.00447036,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Snord13|Gm57763,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115490494,-1.65145,0.0403881,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Thap6,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/381650,1.20857,0.0158301,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Serpinh1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/12406,-1.21673,1.22972e-09,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Clic3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/69454,2.61412,0.0431215,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Serpina3f,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/238393,-4.21489,0.0317835,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Derl3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/70377,-1.71095,0.042721,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Fgf20,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/80857,1.115,0.045581,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Ooep,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/67968,2.19659,0.00528552,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,H2bc6,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/319179,-1.01003,2.98308e-07,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Adgre4,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/52614,-2.55241,0.010837,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-525-06da2a92957b8396556fb0af4aec6537,Gm4767,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/210583,2.51688,0.00644945,OSD-525
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-561-7d663c7ebf1e58f048ff65d1d5c8f174,Col8a1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/12837,-1.93343,0.0359363,OSD-561
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-561-88e39e1da986726e6bf35b80ff03d568,Snord3b2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/19859,22.5253,3.99792e-06,OSD-561
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-561-88e39e1da986726e6bf35b80ff03d568,Gm10222,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100142658,-23.8448,0.000511506,OSD-561
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-561-88e39e1da986726e6bf35b80ff03d568,Snord3b1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/19858,22.5271,0.00079646,OSD-561
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-561-88e39e1da986726e6bf35b80ff03d568,Snord3b3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/19860,22.5271,0.00079646,OSD-561
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-562-1ccd55b102224b7b67cf506acf014264,Gm12671,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/654475,-20.3619,0.000345304,OSD-562
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-563-90f07ddf134a1c4eb2b3bd13673e2728,Chrna3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/110834,2.1486,0.000795328,OSD-563
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-563-90f07ddf134a1c4eb2b3bd13673e2728,Tcf7l2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/21416,2.32141,0.0454008,OSD-563
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rps25,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/75617,-1.13618,0.00271331,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rpl35,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/66489,-1.09947,0.00181838,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rpl32,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/19951,-1.05634,0.00637846,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rpl12,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/269261,-1.12433,0.00105318,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rpl41,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/67945,-1.11684,0.00143852,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rps12,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/20042,-1.30945,0.00118508,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Aqp1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/11826,1.05079,0.026187,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Ccnb1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/268697,-1.22766,0.00576456,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rps19,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/20085,-1.11006,0.00246176,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rpl9-ps6,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100042823,-1.55328,0.000471016,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Snora73a,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100306944,-1.68675,0.0110744,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Lpl,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/16956,1.11854,0.0223178,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Mrps25,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/64658,1.24342,0.00079813,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Bola2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/66162,-1.01438,0.0212052,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rps21,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/66481,-1.35446,0.000801649,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rpl36,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/54217,-1.22397,0.000885182,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rpl9,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/20005,-1.31144,0.00278492,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rgs18,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/64214,-1.76801,0.0352547,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Mlxipl,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/58805,-1.37644,0.025546,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Snrpg,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/68011,-1.05205,0.000573473,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rpl22l1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/68028,-1.10876,0.00494075,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Hbb-b1|Hbb-bs,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/15129,-1.42691,0.0398924,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,COX2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/17709,-1.36496,0.0183184,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rpl39,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/67248,-1.09145,0.00590837,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Cmah,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/12763,-1.84561,0.005447,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Hbb-b1|Hbb-bs,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100503605,-1.42691,0.0398924,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Ikzf3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/22780,-1.9602,0.00694405,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rny3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/19874,-1.35372,0.0475244,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Atp5mk|Gm35857,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/66477,-1.09776,0.00349487,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rps27a,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/78294,-1.09757,0.002428,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Atp5mk|Gm35857,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/102639577,-1.09776,0.00349487,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Erhrt-ps,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100042777,-1.03222,0.0143168,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Ndufb4|Ndufb4c|Ndufb4b,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100041273,-1.08111,0.00249361,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Gm10076,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100126819,-1.32666,0.000233889,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rpl37a,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/19981,-1.0227,0.005447,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Zfp560,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/434377,-1.00858,0.000379898,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Adam4,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/11498,-1.11383,0.0144414,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Psmg4,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/69666,-1.01656,0.00512934,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rps24,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/20088,-1.06106,0.00534784,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rpl17,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/319195,-1.25323,0.00078763,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rps18,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/20084,-1.06174,0.00864462,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Ndufb4|Ndufb4c|Ndufb4b,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100042503,-1.08111,0.00249361,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Sh2b2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/23921,1.40007,0.0226191,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rpl35a,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/57808,-1.23948,0.00175932,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Gm26448,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115487256,-1.94282,4.14037e-08,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Polr2k,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/17749,-1.22021,0.000124927,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Chchd1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/66121,-1.02002,0.00316498,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Ndufb4|Ndufb4c|Ndufb4b,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/68194,-1.08111,0.00249361,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Zfas1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/68949,-1.57031,0.000172385,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rps23-ps1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100038875,-1.25739,0.0487148,OSD-564
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-564-3d5c4773f0c1e95ff63e2798906c2277,Rpl36-ps12,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100043718,-1.28795,0.0195952,OSD-564
