pt,cid,lat,lon,layer
samplePoint.153374,5525391227765129216,44.613216,-69.330659,EGAD
samplePoint.153376,5525391227765129216,44.615221,-69.329618,EGAD
samplePoint.153378,5525391227765129216,44.613572,-69.331499,EGAD
samplePoint.153380,5525391227765129216,44.613192,-69.329269,EGAD
samplePoint.154868,5525391227765129216,44.614767,-69.330977,EGAD
samplePoint.154871,5525391227765129216,44.615073,-69.329995,EGAD
samplePoint.154874,5525391227765129216,44.615208,-69.330499,EGAD
samplePoint.154875,5525391227765129216,44.614355,-69.330479,EGAD
samplePoint.154901,5525391227765129216,44.613309,-69.330415,EGAD
samplePoint.151925,5525391674441728000,44.613880,-69.324731,EGAD
samplePoint.152233,5525391674441728000,44.613464,-69.326406,EGAD
samplePoint.152234,5525391674441728000,44.614046,-69.326007,EGAD
samplePoint.152235,5525391674441728000,44.614389,-69.324692,EGAD
samplePoint.152236,5525391674441728000,44.614068,-69.323938,EGAD
samplePoint.152783,5525391674441728000,44.613935,-69.327048,EGAD
samplePoint.152784,5525391674441728000,44.613436,-69.326912,EGAD
samplePoint.152941,5525391674441728000,44.614532,-69.320381,EGAD
samplePoint.152945,5525391674441728000,44.613938,-69.327652,EGAD
samplePoint.152946,5525391674441728000,44.613443,-69.327403,EGAD
samplePoint.152947,5525391674441728000,44.613987,-69.326679,EGAD
samplePoint.152948,5525391674441728000,44.615361,-69.320997,EGAD
samplePoint.153370,5525391674441728000,44.614405,-69.322747,EGAD
samplePoint.153372,5525391674441728000,44.615133,-69.320305,EGAD
samplePoint.153377,5525391674441728000,44.615958,-69.319753,EGAD
samplePoint.153379,5525391674441728000,44.616577,-69.320370,EGAD
samplePoint.153453,5525391674441728000,44.617171,-69.324334,EGAD
samplePoint.154869,5525391674441728000,44.614553,-69.322190,EGAD
samplePoint.154870,5525391674441728000,44.614145,-69.317616,EGAD
samplePoint.154872,5525391674441728000,44.616297,-69.317874,EGAD
samplePoint.154873,5525391674441728000,44.613414,-69.327833,EGAD
samplePoint.155012,5525391674441728000,44.614568,-69.323625,EGAD
samplePoint.147017,5525391743161204736,44.608780,-69.289404,EGAD
samplePoint.154850,5525392842672832512,44.668082,-69.261430,EGAD
samplePoint.154851,5525392842672832512,44.673293,-69.263628,EGAD
samplePoint.154852,5525392842672832512,44.671963,-69.262734,EGAD
samplePoint.154855,5525392842672832512,44.671626,-69.260743,EGAD
samplePoint.154856,5525392842672832512,44.670922,-69.263147,EGAD
samplePoint.154857,5525392842672832512,44.671036,-69.261635,EGAD
samplePoint.154858,5525392842672832512,44.669935,-69.262194,EGAD
samplePoint.154859,5525392842672832512,44.669070,-69.261099,EGAD
samplePoint.154861,5525392842672832512,44.674078,-69.267478,EGAD
samplePoint.154862,5525392842672832512,44.670824,-69.269933,EGAD
samplePoint.154864,5525392877032570880,44.670497,-69.271712,EGAD
samplePoint.153626,5525393736026030080,44.703530,-69.236091,EGAD
samplePoint.153627,5525393736026030080,44.703595,-69.236215,EGAD
samplePoint.153846,5525393736026030080,44.700654,-69.237677,EGAD
samplePoint.154849,5525394938616872960,44.720772,-69.194038,EGAD
samplePoint.154865,5525394938616872960,44.721912,-69.193893,EGAD
samplePoint.148564,5525397687395942400,44.750233,-69.343592,EGAD
samplePoint.150048,5525399577181552640,44.809923,-69.277507,EGAD
samplePoint.65579,5525400264376320000,44.854684,-69.248763,EGAD
samplePoint.150839,5525400814132133888,44.887729,-69.226208,EGAD
samplePoint.151444,5525400814132133888,44.889334,-69.221410,EGAD
samplePoint.154024,5525400814132133888,44.884624,-69.224484,EGAD
samplePoint.150836,5525400882851610624,44.890642,-69.213292,EGAD
samplePoint.154023,5525400882851610624,44.890535,-69.209439,EGAD
samplePoint.154027,5525400882851610624,44.889590,-69.218362,EGAD
samplePoint.155049,5525400882851610624,44.889650,-69.205469,EGAD
samplePoint.109940,5525405349617598464,44.781604,-69.196413,EGAD
samplePoint.81454,5525405349617598464,44.780634,-69.200883,EGAD
samplePoint.97635,5525405349617598464,44.779900,-69.199653,EGAD
samplePoint.97636,5525405349617598464,44.779900,-69.199653,EGAD
samplePoint.97639,5525405349617598464,44.781604,-69.196413,EGAD
samplePoint.81453,5525405590135767040,44.778281,-69.199306,EGAD
samplePoint.143056,5525405624495505408,44.772669,-69.211069,EGAD
samplePoint.143057,5525405624495505408,44.774317,-69.210974,EGAD
samplePoint.143058,5525405624495505408,44.775892,-69.211133,EGAD
samplePoint.143059,5525405624495505408,44.774678,-69.212449,EGAD
samplePoint.149482,5525405624495505408,44.778523,-69.214036,EGAD
samplePoint.149483,5525405624495505408,44.778269,-69.213171,EGAD
samplePoint.153528,5525406449129226240,44.742616,-69.158511,EGAD
samplePoint.153629,5525406483488964608,44.743611,-69.163756,EGAD
samplePoint.154150,5525406483488964608,44.743873,-69.165100,EGAD
samplePoint.154170,5525406483488964608,44.744414,-69.164946,EGAD
samplePoint.154245,5525406483488964608,44.743424,-69.159717,EGAD
samplePoint.153522,5525406517848702976,44.742416,-69.161336,EGAD
samplePoint.153523,5525406517848702976,44.741808,-69.170296,EGAD
samplePoint.153524,5525406517848702976,44.741447,-69.171785,EGAD
samplePoint.153525,5525406517848702976,44.739110,-69.171696,EGAD
samplePoint.153530,5525406517848702976,44.740760,-69.171769,EGAD
samplePoint.153531,5525406517848702976,44.741807,-69.173543,EGAD
samplePoint.153533,5525406517848702976,44.742487,-69.165367,EGAD
samplePoint.153526,5525406552208441344,44.741240,-69.155331,EGAD
samplePoint.153529,5525406552208441344,44.740022,-69.154697,EGAD
samplePoint.131995,5525408957390127104,44.795640,-69.055133,EGAD
samplePoint.152460,5525408957390127104,44.797875,-69.055107,EGAD
samplePoint.152478,5525408957390127104,44.798535,-69.054178,EGAD
samplePoint.152479,5525408957390127104,44.798544,-69.054507,EGAD
samplePoint.152480,5525408957390127104,44.798751,-69.055038,EGAD
samplePoint.152729,5525408957390127104,44.797836,-69.053993,EGAD
samplePoint.152763,5525408957390127104,44.798723,-69.052694,EGAD
samplePoint.152764,5525408957390127104,44.797920,-69.052909,EGAD
samplePoint.152765,5525408957390127104,44.798851,-69.055396,EGAD
samplePoint.152766,5525408957390127104,44.798704,-69.056102,EGAD
samplePoint.152767,5525408957390127104,44.798813,-69.056678,EGAD
samplePoint.152968,5525408957390127104,44.797186,-69.053648,EGAD
samplePoint.152970,5525408957390127104,44.797025,-69.050262,EGAD
samplePoint.152971,5525408957390127104,44.797616,-69.053060,EGAD
samplePoint.152972,5525408957390127104,44.799289,-69.056365,EGAD
samplePoint.152969,5525408991749865472,44.799802,-69.051707,EGAD
samplePoint.153030,5525410263060185088,44.839286,-68.962873,EGAD
samplePoint.154977,5525410263060185088,44.839814,-68.963970,EGAD
samplePoint.154978,5525410263060185088,44.838758,-68.964731,EGAD
samplePoint.154979,5525410263060185088,44.839354,-68.964577,EGAD
samplePoint.154980,5525410263060185088,44.839196,-68.963778,EGAD
samplePoint.154981,5525410263060185088,44.838428,-68.963733,EGAD
samplePoint.154982,5525410263060185088,44.838217,-68.964493,EGAD
samplePoint.154249,5525411809248411648,44.828910,-68.925717,EGAD
samplePoint.147915,5525413286717161472,44.749665,-68.918985,EGAD
samplePoint.116223,5525414214430097408,44.751119,-68.970280,EGAD
samplePoint.154212,5525415932417015808,44.655131,-68.991966,EGAD
samplePoint.154216,5525415966776754176,44.657085,-68.996547,EGAD
samplePoint.154217,5525415966776754176,44.657341,-68.998990,EGAD
samplePoint.154218,5525415966776754176,44.657732,-68.997947,EGAD
samplePoint.154225,5525415966776754176,44.659493,-69.001578,EGAD
samplePoint.154244,5525415966776754176,44.657212,-69.003196,EGAD
samplePoint.153515,5525416001136492544,44.653681,-69.004722,EGAD
samplePoint.153637,5525416035496230912,44.651419,-68.995102,EGAD
samplePoint.154231,5525416035496230912,44.649161,-68.999998,EGAD
samplePoint.154232,5525416035496230912,44.649278,-68.999444,EGAD
samplePoint.154233,5525416069855969280,44.644778,-69.001093,EGAD
samplePoint.148635,5525420055585619968,44.627684,-69.157870,EGAD
samplePoint.148636,5525420055585619968,44.626555,-69.157373,EGAD
samplePoint.148637,5525420055585619968,44.627953,-69.154519,EGAD
samplePoint.148639,5525420055585619968,44.626716,-69.155970,EGAD
samplePoint.148634,5525420089945358336,44.624051,-69.158169,EGAD
samplePoint.148638,5525420089945358336,44.626664,-69.160329,EGAD
samplePoint.147530,5525420124305096704,44.629161,-69.174377,EGAD
samplePoint.147905,5525420124305096704,44.628888,-69.173103,EGAD
samplePoint.147908,5525420124305096704,44.628369,-69.169630,EGAD
samplePoint.147911,5525420124305096704,44.628679,-69.172169,EGAD
samplePoint.147995,5525420124305096704,44.626078,-69.164686,EGAD
samplePoint.147912,5525420158664835072,44.629460,-69.171501,EGAD
samplePoint.147529,5525420811499864064,44.633716,-69.179899,EGAD
samplePoint.147906,5525420811499864064,44.630985,-69.179107,EGAD
samplePoint.147528,5525420845859602432,44.629039,-69.179128,EGAD
samplePoint.147531,5525420845859602432,44.628759,-69.179123,EGAD
samplePoint.147907,5525420845859602432,44.624023,-69.183988,EGAD
samplePoint.147909,5525420845859602432,44.625314,-69.180320,EGAD
samplePoint.147910,5525420845859602432,44.629270,-69.183371,EGAD
samplePoint.147994,5525420845859602432,44.623848,-69.191691,EGAD
samplePoint.151551,5525420880219340800,44.619454,-69.194681,EGAD
samplePoint.147996,5525420983298555904,44.623671,-69.196215,EGAD
samplePoint.147527,5525421601773846528,44.618450,-69.179435,EGAD
samplePoint.151092,5525421636133584896,44.609926,-69.167711,EGAD
samplePoint.146700,5525422048450445312,44.586673,-69.134995,EGAD
samplePoint.146704,5525422048450445312,44.585432,-69.130483,EGAD
samplePoint.146705,5525422048450445312,44.584414,-69.131863,EGAD
samplePoint.151786,5525422048450445312,44.584574,-69.136560,EGAD
samplePoint.152124,5525422082810183680,44.577931,-69.139869,EGAD
samplePoint.146703,5525422117169922048,44.580815,-69.122770,EGAD
samplePoint.147656,5525422117169922048,44.580261,-69.125398,EGAD
samplePoint.146699,5525422220249137152,44.581438,-69.120941,EGAD
samplePoint.150905,5525422220249137152,44.582396,-69.121413,EGAD
samplePoint.151039,5525425072107421696,44.616575,-68.958630,EGAD
samplePoint.151040,5525425072107421696,44.614887,-68.959765,EGAD
samplePoint.151044,5525425106467160064,44.607342,-68.972366,EGAD
samplePoint.151045,5525425106467160064,44.606747,-68.974225,EGAD
samplePoint.147884,5525425346985328640,44.592455,-68.955833,EGAD
samplePoint.147886,5525425346985328640,44.591605,-68.957023,EGAD
samplePoint.151041,5525425346985328640,44.594573,-68.952683,EGAD
samplePoint.151042,5525425346985328640,44.593539,-68.952876,EGAD
samplePoint.151043,5525425346985328640,44.589904,-68.955872,EGAD
samplePoint.152058,5525426171619049472,44.550135,-68.999556,EGAD
samplePoint.152534,5525426171619049472,44.550644,-68.999519,EGAD
samplePoint.153096,5525426171619049472,44.548411,-69.000933,EGAD
samplePoint.154005,5525426171619049472,44.551130,-68.998610,EGAD
samplePoint.154010,5525426171619049472,44.550680,-69.006510,EGAD
samplePoint.154013,5525426171619049472,44.550126,-68.999909,EGAD
samplePoint.154015,5525426171619049472,44.550131,-68.999951,EGAD
samplePoint.137185,5525430432226607104,44.634751,-68.845623,EGAD
samplePoint.154211,5525432390731694080,44.653206,-68.984392,EGAD
samplePoint.154226,5525432390731694080,44.655806,-68.976988,EGAD
samplePoint.154228,5525432390731694080,44.658239,-68.973588,EGAD
samplePoint.154229,5525432390731694080,44.655489,-68.977808,EGAD
samplePoint.154230,5525432390731694080,44.654794,-68.983544,EGAD
samplePoint.154221,5525432425091432448,44.659199,-68.970802,EGAD
samplePoint.118204,5525435414388670464,44.769403,-68.862486,EGAD
samplePoint.40172,5525435414388670464,44.765051,-68.862988,EGAD
samplePoint.40248,5525435414388670464,44.767508,-68.860989,EGAD
samplePoint.40257,5525435414388670464,44.770425,-68.864661,EGAD
samplePoint.40272,5525435414388670464,44.765429,-68.866177,EGAD
samplePoint.40275,5525435414388670464,44.767002,-68.868510,EGAD
samplePoint.40281,5525435414388670464,44.770933,-68.860058,EGAD
samplePoint.135282,5525435964144484352,44.807527,-68.839865,EGAD
samplePoint.132713,5525435998504222720,44.812110,-68.826267,EGAD
samplePoint.132714,5525435998504222720,44.811919,-68.826221,EGAD
samplePoint.132715,5525435998504222720,44.812069,-68.826534,EGAD
samplePoint.132718,5525435998504222720,44.813537,-68.821878,EGAD
samplePoint.132719,5525435998504222720,44.811567,-68.827041,EGAD
samplePoint.132720,5525435998504222720,44.811220,-68.826578,EGAD
samplePoint.132721,5525435998504222720,44.811173,-68.826606,EGAD
samplePoint.132722,5525435998504222720,44.811628,-68.825838,EGAD
samplePoint.132723,5525435998504222720,44.811480,-68.825968,EGAD
samplePoint.132724,5525435998504222720,44.811351,-68.825698,EGAD
samplePoint.132725,5525435998504222720,44.812078,-68.827251,EGAD
samplePoint.132726,5525435998504222720,44.811805,-68.827186,EGAD
samplePoint.132734,5525435998504222720,44.813413,-68.821629,EGAD
samplePoint.132735,5525435998504222720,44.811147,-68.826521,EGAD
samplePoint.132736,5525435998504222720,44.811268,-68.825627,EGAD
samplePoint.132737,5525435998504222720,44.811708,-68.827048,EGAD
samplePoint.132738,5525435998504222720,44.811820,-68.826107,EGAD
samplePoint.140235,5525435998504222720,44.806253,-68.833074,EGAD
samplePoint.140238,5525435998504222720,44.807385,-68.834451,EGAD
samplePoint.140243,5525435998504222720,44.807706,-68.834866,EGAD
samplePoint.140244,5525435998504222720,44.807597,-68.835033,EGAD
samplePoint.140246,5525435998504222720,44.807385,-68.834451,EGAD
samplePoint.140248,5525435998504222720,44.806253,-68.833074,EGAD
samplePoint.88619,5525435998504222720,44.806260,-68.833941,EGAD
samplePoint.132701,5525436032863961088,44.814048,-68.823621,EGAD
samplePoint.132702,5525436032863961088,44.814137,-68.822910,EGAD
samplePoint.132703,5525436032863961088,44.813907,-68.823596,EGAD
samplePoint.132704,5525436032863961088,44.816328,-68.823363,EGAD
samplePoint.132705,5525436032863961088,44.816399,-68.822607,EGAD
samplePoint.132706,5525436032863961088,44.816542,-68.823059,EGAD
samplePoint.132707,5525436032863961088,44.814285,-68.821779,EGAD
samplePoint.132708,5525436032863961088,44.814390,-68.821520,EGAD
samplePoint.132709,5525436032863961088,44.814148,-68.821030,EGAD
samplePoint.132710,5525436032863961088,44.814505,-68.821621,EGAD
samplePoint.132711,5525436032863961088,44.814774,-68.821600,EGAD
samplePoint.132712,5525436032863961088,44.814557,-68.821322,EGAD
samplePoint.132716,5525436032863961088,44.813671,-68.821447,EGAD
samplePoint.132717,5525436032863961088,44.813740,-68.822025,EGAD
samplePoint.132731,5525436032863961088,44.816289,-68.822206,EGAD
samplePoint.132732,5525436032863961088,44.814022,-68.820992,EGAD
samplePoint.132733,5525436032863961088,44.814488,-68.821212,EGAD
samplePoint.140239,5525436170302914560,44.805659,-68.835391,EGAD
samplePoint.140240,5525436170302914560,44.805827,-68.833270,EGAD
samplePoint.140242,5525436170302914560,44.805830,-68.835489,EGAD
samplePoint.140247,5525436170302914560,44.805659,-68.835391,EGAD
samplePoint.142681,5525436788778205184,44.780648,-68.781265,EGAD
samplePoint.150279,5525436788778205184,44.779504,-68.780249,EGAD
samplePoint.137086,5525436823137943552,44.774500,-68.782255,EGAD
samplePoint.141448,5525436823137943552,44.774501,-68.782298,EGAD
samplePoint.150280,5525436823137943552,44.774838,-68.783578,EGAD
samplePoint.81660,5525436823137943552,44.774838,-68.783578,EGAD
samplePoint.53171,5525437647771664384,44.760717,-68.754669,EGAD
samplePoint.53174,5525437647771664384,44.761459,-68.757970,EGAD
samplePoint.53172,5525437750850879488,44.762013,-68.754350,EGAD
samplePoint.53177,5525437750850879488,44.764571,-68.753606,EGAD
samplePoint.148512,5525438472405385216,44.768670,-68.714133,EGAD
samplePoint.148573,5525438472405385216,44.766531,-68.713091,EGAD
samplePoint.148574,5525438472405385216,44.768370,-68.711873,EGAD
samplePoint.148575,5525438472405385216,44.766046,-68.712886,EGAD
samplePoint.148577,5525438472405385216,44.768268,-68.713036,EGAD
samplePoint.148576,5525438506765123584,44.766514,-68.711305,EGAD
samplePoint.63767,5525454312244772864,44.595208,-68.766874,EGAD
samplePoint.63769,5525454312244772864,44.597028,-68.766558,EGAD
samplePoint.63776,5525454312244772864,44.595745,-68.769357,EGAD
OST_SHPD-NRS18_ME_10026,5525454655842156544,44.593590,-68.725220,WQP
samplePoint.137053,5525455549195354112,44.568731,-68.771962,EGAD
samplePoint.150105,5525455549195354112,44.566718,-68.773773,EGAD
samplePoint.42112,5525455686634307584,44.584120,-68.800163,EGAD
samplePoint.150856,5525455755353784320,44.574612,-68.802393,EGAD
samplePoint.150752,5525457954377039872,44.555618,-68.694546,EGAD
samplePoint.153647,5525458332334161920,44.539213,-68.658792,EGAD
samplePoint.153641,5525458366693900288,44.538905,-68.660604,EGAD
samplePoint.153643,5525458366693900288,44.539935,-68.663466,EGAD
samplePoint.153644,5525458366693900288,44.540122,-68.665239,EGAD
samplePoint.153645,5525458366693900288,44.540705,-68.666855,EGAD
samplePoint.153646,5525458366693900288,44.538861,-68.663220,EGAD
samplePoint.153648,5525458366693900288,44.538536,-68.662651,EGAD
samplePoint.153651,5525458366693900288,44.539855,-68.660142,EGAD
samplePoint.153652,5525458504132853760,44.539896,-68.653688,EGAD
samplePoint.153653,5525458504132853760,44.539611,-68.652180,EGAD
samplePoint.150125,5525463383215702016,44.395532,-68.788409,EGAD
samplePoint.56524,5525463383215702016,44.396059,-68.791626,EGAD
MEDEP_WQX-110394,5525465822757126144,44.446833,-68.890217,WQP
MEDEP_WQX-110395,5525465822757126144,44.446833,-68.890217,WQP
MEDEP_WQX-110396,5525465822757126144,44.446833,-68.890217,WQP
MEDEP_WQX-110403,5525465822757126144,44.446833,-68.890217,WQP
samplePoint.110394,5525465994555817984,44.450549,-68.889050,EGAD
samplePoint.110395,5525465994555817984,44.450939,-68.889060,EGAD
samplePoint.110396,5525465994555817984,44.451799,-68.888350,EGAD
samplePoint.110403,5525465994555817984,44.452219,-68.887930,EGAD
samplePoint.150549,5525466028915556352,44.464573,-68.877568,EGAD
samplePoint.146450,5525467575103782912,44.506769,-68.807729,EGAD
samplePoint.137034,5525468880773840896,44.455719,-68.909856,EGAD
samplePoint.152531,5525470873638666240,44.546658,-69.001495,EGAD
samplePoint.152532,5525470873638666240,44.546905,-69.001177,EGAD
samplePoint.152533,5525470873638666240,44.547329,-69.000920,EGAD
samplePoint.154004,5525470873638666240,44.546090,-69.002350,EGAD
samplePoint.151935,5525471801351602176,44.498148,-69.102642,EGAD
samplePoint.151936,5525471801351602176,44.496388,-69.104889,EGAD
samplePoint.140870,5525474275252764672,44.428030,-69.079453,EGAD
samplePoint.81457,5525474447051456512,44.428980,-69.074295,EGAD
samplePoint.81458,5525474447051456512,44.428908,-69.074438,EGAD
samplePoint.140871,5525474481411194880,44.428300,-69.063014,EGAD
samplePoint.140874,5525474481411194880,44.428705,-69.068277,EGAD
samplePoint.140875,5525474481411194880,44.428704,-69.070070,EGAD
samplePoint.140876,5525474481411194880,44.428025,-69.071576,EGAD
samplePoint.140877,5525474481411194880,44.428856,-69.071893,EGAD
samplePoint.140867,5525474618850148352,44.421998,-69.062443,EGAD
samplePoint.140868,5525474618850148352,44.421876,-69.060431,EGAD
samplePoint.140869,5525474618850148352,44.422024,-69.059219,EGAD
samplePoint.82088,5525474618850148352,44.421142,-69.063480,EGAD
samplePoint.140872,5525474653209886720,44.418560,-69.073102,EGAD
samplePoint.140873,5525474653209886720,44.418350,-69.070852,EGAD
samplePoint.82094,5525474653209886720,44.422250,-69.068287,EGAD
samplePoint.82097,5525474653209886720,44.422253,-69.068224,EGAD
samplePoint.82098,5525474653209886720,44.421528,-69.069583,EGAD
samplePoint.82099,5525474653209886720,44.420544,-69.064977,EGAD
samplePoint.82102,5525474653209886720,44.419664,-69.066160,EGAD
samplePoint.83434,5525474653209886720,44.422604,-69.069854,EGAD
samplePoint.83435,5525474653209886720,44.419298,-69.067909,EGAD
samplePoint.146449,5525474996807270400,44.415835,-69.020544,EGAD
samplePoint.141050,5525475134246223872,44.427938,-69.007009,EGAD
samplePoint.149988,5525475134246223872,44.429493,-69.005262,EGAD
samplePoint.151767,5525475546563084288,44.456306,-68.995877,EGAD
samplePoint.150209,5525475580922822656,44.457738,-68.982030,EGAD
samplePoint.151766,5525475580922822656,44.455849,-68.993779,EGAD
samplePoint.151768,5525475580922822656,44.454573,-68.994569,EGAD
samplePoint.151769,5525475580922822656,44.456083,-68.992870,EGAD
samplePoint.151770,5525475580922822656,44.455099,-68.992336,EGAD
samplePoint.151771,5525475580922822656,44.455352,-68.984470,EGAD
samplePoint.150208,5525475615282561024,44.459274,-68.981868,EGAD
samplePoint.151773,5525475649642299392,44.457140,-68.976694,EGAD
samplePoint.151772,5525475684002037760,44.456318,-68.978994,EGAD
MEDEP_WQX-113229,5525477779946078208,44.337405,-69.040304,WQP
samplePoint.113229,5525477779946078208,44.337414,-69.040304,EGAD
samplePoint.147668,5525478638939537408,44.386475,-69.065437,EGAD
samplePoint.131987,5525479016896659456,44.397730,-69.039200,EGAD
samplePoint.146448,5525485201649565696,44.280263,-69.044417,EGAD
samplePoint.152359,5525489256098693120,44.371056,-68.892018,EGAD
samplePoint.152466,5525489256098693120,44.367137,-68.895419,EGAD
samplePoint.152467,5525489256098693120,44.369937,-68.892637,EGAD
samplePoint.152469,5525489256098693120,44.367438,-68.894769,EGAD
samplePoint.152471,5525489256098693120,44.366480,-68.894870,EGAD
samplePoint.152472,5525489256098693120,44.369435,-68.892017,EGAD
samplePoint.152473,5525489256098693120,44.367688,-68.892937,EGAD
samplePoint.152477,5525489256098693120,44.368912,-68.892936,EGAD
samplePoint.148314,5525497433716424704,44.181731,-68.688612,EGAD
samplePoint.150197,5525497433716424704,44.180122,-68.684044,EGAD
samplePoint.150218,5525497468076163072,44.177862,-68.671900,EGAD
samplePoint.153447,5525498086551453696,44.229803,-68.649169,EGAD
samplePoint.153452,5525498086551453696,44.228840,-68.646665,EGAD
samplePoint.150268,5525498498868314112,44.240762,-68.682705,EGAD
samplePoint.150285,5525498498868314112,44.240549,-68.681692,EGAD
samplePoint.150439,5525498498868314112,44.240645,-68.680250,EGAD
samplePoint.150440,5525498498868314112,44.239873,-68.680835,EGAD
samplePoint.150881,5525498498868314112,44.240114,-68.682725,EGAD
samplePoint.150106,5525507810357411840,44.407103,-68.580465,EGAD
samplePoint.137257,5525508188314533888,44.411808,-68.585775,EGAD
samplePoint.149512,5525518152638660608,44.373994,-68.300333,EGAD
samplePoint.153263,5525518186998398976,44.369726,-68.297604,EGAD
samplePoint.153264,5525518186998398976,44.366777,-68.299608,EGAD
samplePoint.150002,5525518290077614080,44.373313,-68.303195,EGAD
samplePoint.150126,5525518633674997760,44.349228,-68.324286,EGAD
samplePoint.148312,5525526776932990976,44.177285,-68.668462,EGAD
samplePoint.148995,5525529182114676736,44.169611,-68.462079,EGAD
samplePoint.148996,5525529182114676736,44.168813,-68.463427,EGAD
samplePoint.103765,5525532755527467008,44.250543,-68.346840,EGAD
samplePoint.108630,5525532755527467008,44.250690,-68.347292,EGAD
samplePoint.71179,5525532755527467008,44.251110,-68.343852,EGAD
samplePoint.71181,5525532755527467008,44.250885,-68.343309,EGAD
samplePoint.71182,5525532755527467008,44.251712,-68.342676,EGAD
samplePoint.105627,5525532858606682112,44.252190,-68.341988,EGAD
samplePoint.71175,5525532858606682112,44.247771,-68.343535,EGAD
samplePoint.71180,5525532858606682112,44.248818,-68.343743,EGAD
samplePoint.86991,5525532858606682112,44.249761,-68.342388,EGAD
samplePoint.150203,5525560999232405504,44.295340,-68.241633,EGAD
samplePoint.150132,5525561617707696128,44.291622,-68.300956,EGAD
samplePoint.150223,5525561755146649600,44.275502,-68.322751,EGAD
samplePoint.118913,5525562030024556544,44.288226,-68.350049,EGAD
samplePoint.126816,5525562030024556544,44.291215,-68.348767,EGAD
samplePoint.126821,5525562030024556544,44.289717,-68.350256,EGAD
samplePoint.130352,5525562030024556544,44.289176,-68.351038,EGAD
samplePoint.42156,5525562030024556544,44.291119,-68.348851,EGAD
samplePoint.42164,5525562030024556544,44.293231,-68.350826,EGAD
samplePoint.42165,5525562030024556544,44.292789,-68.351193,EGAD
samplePoint.42166,5525562030024556544,44.291825,-68.351343,EGAD
samplePoint.42192,5525562030024556544,44.294305,-68.349158,EGAD
samplePoint.77418,5525562030024556544,44.291642,-68.348202,EGAD
samplePoint.77419,5525562030024556544,44.292270,-68.349852,EGAD
samplePoint.77420,5525562030024556544,44.292270,-68.349852,EGAD
samplePoint.77421,5525562030024556544,44.293598,-68.348812,EGAD
samplePoint.77426,5525562030024556544,44.293419,-68.346213,EGAD
samplePoint.150107,5525564194688073728,44.380135,-68.191782,EGAD
samplePoint.137337,5525564263407550464,44.380300,-68.205734,EGAD
samplePoint.150137,5525565019321794560,44.414422,-68.246156,EGAD
samplePoint.150221,5525573403097956352,44.391991,-68.082761,EGAD
samplePoint.150113,5525583470501298176,44.535899,-67.875203,EGAD
samplePoint.146487,5525603192991121408,44.681655,-68.262387,EGAD
samplePoint.148597,5525612779358126080,44.468083,-68.324610,EGAD
samplePoint.125734,5525613775790538752,44.470563,-68.330315,EGAD
samplePoint.130239,5525613775790538752,44.467535,-68.328765,EGAD
samplePoint.148598,5525613775790538752,44.472722,-68.331902,EGAD
samplePoint.148900,5525613775790538752,44.467590,-68.331394,EGAD
samplePoint.148901,5525613775790538752,44.468081,-68.330801,EGAD
samplePoint.148902,5525613775790538752,44.473584,-68.332454,EGAD
samplePoint.148903,5525613775790538752,44.470033,-68.328992,EGAD
samplePoint.148904,5525613775790538752,44.473620,-68.331538,EGAD
samplePoint.42255,5525613775790538752,44.471463,-68.325475,EGAD
samplePoint.42256,5525613775790538752,44.469796,-68.327946,EGAD
samplePoint.69564,5525613775790538752,44.469200,-68.329329,EGAD
samplePoint.69566,5525613775790538752,44.468614,-68.327978,EGAD
samplePoint.69568,5525613775790538752,44.467989,-68.329022,EGAD
samplePoint.87530,5525613775790538752,44.470740,-68.327574,EGAD
samplePoint.147680,5525613878869753856,44.455644,-68.365481,EGAD
samplePoint.147681,5525613878869753856,44.453473,-68.365705,EGAD
samplePoint.147683,5525613878869753856,44.455072,-68.366002,EGAD
samplePoint.146030,5525613913229492224,44.450475,-68.369211,EGAD
samplePoint.146061,5525613913229492224,44.452514,-68.365650,EGAD
samplePoint.147682,5525613913229492224,44.452960,-68.367179,EGAD
samplePoint.132012,5525614325546352640,44.454726,-68.368492,EGAD
samplePoint.146028,5525614325546352640,44.455577,-68.367622,EGAD
samplePoint.146029,5525614325546352640,44.456693,-68.367158,EGAD
samplePoint.146485,5525618757952602112,44.556439,-68.431070,EGAD
samplePoint.139866,5525619582586322944,44.537149,-68.420747,EGAD
samplePoint.140962,5525619582586322944,44.537186,-68.420775,EGAD
samplePoint.150219,5525619823104491520,44.520548,-68.424303,EGAD
samplePoint.40808,5525621300573241344,44.464239,-68.535841,EGAD
samplePoint.40810,5525621300573241344,44.464295,-68.534065,EGAD
samplePoint.40812,5525621300573241344,44.462866,-68.533430,EGAD
samplePoint.40813,5525621300573241344,44.462162,-68.533880,EGAD
samplePoint.40814,5525621300573241344,44.462915,-68.535583,EGAD
samplePoint.40815,5525621300573241344,44.463590,-68.533847,EGAD
samplePoint.150753,5525622193926438912,44.531342,-68.528805,EGAD
samplePoint.146488,5525641194861756416,44.845934,-68.176530,EGAD
samplePoint.153444,5525671190913351680,44.657964,-67.947999,EGAD
samplePoint.153418,5525682014230937600,44.603445,-67.694157,EGAD
OST_SHPD-NRS18_ME_10003,5525691050842128384,44.737380,-67.549840,WQP
