pt,cid,lat,lon,layer
MNPCA_AGW-804970,5959161724702556160,45.027531,-93.273260,WQP
MNPCA-S003-018,5959162137019416576,44.993200,-93.273200,WQP
MNPCA-27-0040-00-100,5959162996012875776,44.955500,-93.308800,WQP
MNPCA-27-0039-00-100,5959163133451829248,44.959700,-93.321100,WQP
MNPCA-27-0035-01-100,5959163373969997824,44.993900,-93.337700,WQP
MNPCA_AGW-560426,5959163786286858240,45.021444,-93.326850,WQP
MNPCA_AGW-639311,5959164645280317440,44.959167,-93.342428,WQP
MNPCA_AGW-558386,5959164851438747648,44.959753,-93.371625,WQP
MNPCA-27-0104-00-100,5959165607352991744,44.997300,-93.421600,WQP
MNPCA_AGW-804950,5959166947382788096,45.053140,-93.361958,WQP
MNPCA_AGW-560414,5959167497138601984,45.084134,-93.369403,WQP
MNPCA_AGW-560412,5959171070551392256,45.103283,-93.308480,WQP
MNPCA_AGW-560408,5959171139270868992,45.118295,-93.302163,WQP
MNPCA-S005-049,5959171242350084096,45.104610,-93.278500,WQP
MNPCA_AGW-560381,5959174540884967424,45.217744,-93.334950,WQP
MNPCA-S005-048,5959175915274502144,45.196190,-93.392720,WQP
MNPCA_AGW-785064,5959176636829007872,45.227054,-93.434689,WQP
OST_SHPD-NRSA0809-MN035,5959179076370432000,45.234260,-93.496360,WQP
OST_SHPD-NRSA1314-MNR9-0912,5959179076370432000,45.234260,-93.496360,WQP
MNPCA-27-0095-00-201,5959189693529587712,44.978274,-93.492619,WQP
MNPCA-27-0107-00-100,5959189934047756288,44.993588,-93.471773,WQP
MNPCA-27-0134-00-100,5959190758681477120,45.001000,-93.519700,WQP
MNPCA-27-0191-02-100,5959195637764325376,45.055000,-93.665500,WQP
MNPCA-27-0133-10-100,5959197664988889088,44.948000,-93.598700,WQP
MNPCA-S002-572,5959199692213452800,44.974926,-93.686727,WQP
MNPCA_AGW-105193,5959207560593539072,45.137233,-93.660370,WQP
MNPCA-86-0031-00-100,5959211821201096704,45.216800,-93.760500,WQP
MNPCA-S007-335,5959219517782491136,45.305158,-93.685621,WQP
OST_SHPD-NRSA0809-MN019,5959222266561560576,45.297290,-93.572050,WQP
OST_SHPD-NRSA1314-MNR9-0905,5959222266561560576,45.297290,-93.572050,WQP
MNPCA_AGW-785097,5959222369640775680,45.317413,-93.585979,WQP
MNPCA-S000-052,5959222678878420992,45.288694,-93.558167,WQP
MNPCA-S007-329,5959223400432926720,45.255030,-93.535499,WQP
MNPCA_AGW-785065,5959224018908217344,45.255634,-93.459695,WQP
MNPCA_AGW-785066,5959224499944554496,45.287522,-93.488738,WQP
MNPCA_AGW-649956,5959228382594990080,45.337500,-93.554700,WQP
MNPCA_AGW-785664,5959229482106617856,45.355665,-93.611924,WQP
MNPCA_AGW-810444,5959266796782485504,45.755500,-93.657139,WQP
MNPCA_AGW-747011,5959279303727251456,45.596105,-93.625704,WQP
MNPCA_AGW-747012,5959280059641495552,45.563403,-93.614513,WQP
MNPCA-30-0136-00-100,5959283667414024192,45.573376,-93.439835,WQP
MNPCA-30-0096-00-100,5959312048557916160,45.721200,-93.358200,WQP
MNPCA-S005-046,5959328541232332800,45.882360,-93.310000,WQP
MNPCA_AGW-810320,5959357918808637440,46.071654,-93.666000,WQP
MNPCA_AGW-815753,5959406331679997952,45.977167,-94.092524,WQP
MNPCA-S000-151,5959430830173454336,46.074417,-94.334806,WQP
MNPCA-S007-331,5959452682967056384,45.961727,-94.383480,WQP
MNPCA_AGW-591785,5959460963664003072,45.746000,-94.222064,WQP
MNPCA-S005-044,5959461101102956544,45.727330,-94.221260,WQP
MNPCA_AGW-403748,5959480170757750784,45.612917,-94.456500,WQP
MNPCA-73-0092-00-100,5959483778530279424,45.565600,-94.391200,WQP
MNPCA_AGW-588391,5959486355510657024,45.582100,-94.260700,WQP
MNPCA_AGW-540955,5959486664748302336,45.593794,-94.308070,WQP
MNPCA_AGW-796608,5959491234593505280,45.626544,-94.211902,WQP
MNPCA-S006-163,5959491612550627328,45.597230,-94.182720,WQP
MNPCA-S005-045,5959491715629842432,45.578880,-94.166940,WQP
MNPCA_AGW-594121,5959492368464871424,45.579200,-94.234500,WQP
MNPCA_AGW-796607,5959492849501208576,45.557971,-94.243173,WQP
MNPCA_AGW-806886,5959492918220685312,45.545516,-94.227919,WQP
MNPCA_AGW-783233,5959493364897284096,45.551178,-94.196924,WQP
MNPCA_AGW-588392,5959493433616760832,45.556900,-94.182500,WQP
MNPCA_AGW-815823,5959493605415452672,45.546427,-94.159174,WQP
MNPCA_AGW-561099,5959494258250481664,45.548056,-94.149457,WQP
MNPCA-S001-522,5959538788471406592,45.486611,-94.007389,WQP
MNPCA-S007-336,5959540643897278464,45.517842,-94.140705,WQP
MNPCA_AGW-594117,5959540850055708672,45.493400,-94.147900,WQP
MNPCA-S000-148,5959544938864574464,45.417611,-94.043806,WQP
MNPCA-S007-330,5959545041943789568,45.434703,-94.051301,WQP
OST_SHPD-NRS18_MN_10033,5959561672057159680,45.322210,-93.816100,WQP
MNPCA-S004-308,5959561809496113152,45.320160,-93.814190,WQP
MNPCA-86-0063-00-100,5959564901872566272,45.165900,-93.790800,WQP
OST_SHPD-NRS18_MN_10012,5959594691765731328,45.124790,-93.996240,WQP
OST_SHPD-NRSA1314-MNR9-0904,5959594691765731328,45.124790,-93.996240,WQP
OST_SHPD-NRSA1314-MNR9-0911,5959631456685785088,45.192400,-94.289590,WQP
MNPCA_AGW-594125,5959657879324590080,45.511900,-94.172800,WQP
MNPCA_AGW-792535,5959663651760635904,45.406194,-94.310169,WQP
MNPCA_AGW-792536,5959663651760635904,45.406142,-94.310206,WQP
MNPCA_AGW-815786,5959663754839851008,45.390892,-94.307802,WQP
MNPCA_AGW-815787,5959663754839851008,45.390892,-94.307802,WQP
MNPCA_AGW-449015,5959676742820954112,45.446248,-94.618600,WQP
MNPCA-34-0066-00-100,5959790370475737088,45.325800,-94.864500,WQP
MNPCA_AGW-646144,5959872352811483136,45.769400,-94.734000,WQP
MNPCA_AGW-461705,5959912553705373696,45.973219,-94.862350,WQP
MNPCA_AGW-598877,5959915302484443136,46.096536,-94.870410,WQP
MNPCA_AGW-707147,5960018209900855296,46.441995,-95.126102,WQP
MNPCA_AGW-778175,5960028071145766912,46.556465,-94.905424,WQP
MNPCA_AGW-778327,5960052191682101248,46.511692,-94.743076,WQP
MNPCA_AGW-785662,5960094763397939200,46.123824,-94.447181,WQP
MNPCA-LD00585,5960095519312183296,46.181536,-94.425995,WQP
MNPCA_AGW-790018,5960099195804188672,46.211481,-94.515933,WQP
OST_SHPD-NRS18_MN_10063,5960101600985874432,46.302960,-94.537060,WQP
MNPCA_AGW-707165,5960115173082529792,46.425529,-94.324982,WQP
MNPCA_AGW-707167,5960115619759128576,46.379557,-94.300498,WQP
MNPCA_AGW-786963,5960116066435727360,46.360366,-94.287441,WQP
MNPCA-S000-570,5960117612623953920,46.281389,-94.331389,WQP
MNPCA_AGW-586187,5960118024940814336,46.303312,-94.285170,WQP
MNPCA-S005-043,5960122972743139328,46.181630,-94.367550,WQP
MNPCA-S012-524,5960154549342699520,46.407320,-94.156720,WQP
MNPCA-S000-571,5960154652421914624,46.387222,-94.171944,WQP
MNPCA-S000-169,5960154858580344832,46.381389,-94.178889,WQP
MNPCA_AGW-815767,5960157847877582848,46.362597,-94.192657,WQP
MNPCA-S002-640,5960157950956797952,46.348577,-94.208054,WQP
MNPCA-S007-337,5960157985316536320,46.360681,-94.211255,WQP
MNPCA_AGW-778174,5960158054036013056,46.354729,-94.232018,WQP
MNPCA_AGW-786964,5960158088395751424,46.350325,-94.229136,WQP
MNPCA_AGW-649961,5960159359706071040,46.295100,-94.262300,WQP
MNPCA_AGW-778172,5960159428425547776,46.303931,-94.253508,WQP
MNPCA_AGW-775496,5960159737663193088,46.334387,-94.240640,WQP
OST_SHPD-NRSA0809-MN057,5960159737663193088,46.333130,-94.232620,WQP
MNPCA_AGW-778193,5960159772022931456,46.340112,-94.246120,WQP
MNPCA_AGW-778173,5960159806382669824,46.348786,-94.245936,WQP
MNPCA_AGW-778194,5960159840742408192,46.345748,-94.236778,WQP
MNPCA_AGW-785661,5960159840742408192,46.350647,-94.239257,WQP
MNPCA_AGW-790020,5960159875102146560,46.353907,-94.238488,WQP
MNPCA_AGW-792440,5960160493577437184,46.373028,-94.247172,WQP
MNPCA_AGW-785658,5960160527937175552,46.375799,-94.249338,WQP
MNPCA_AGW-785659,5960160596656652288,46.366803,-94.239855,WQP
MNPCA_AGW-785656,5960160905894297600,46.384089,-94.213981,WQP
MNPCA_AGW-707163,5960163104917553152,46.458810,-94.226137,WQP
MNPCA_AGW-790050,5960163860831797248,46.499445,-94.251055,WQP
MNPCA_AGW-600308,5960164479307087872,46.514835,-94.296290,WQP
MNPCA_AGW-792441,5960167399884849152,46.585343,-94.214741,WQP
MNPCA_AGW-775497,5960179425793277952,46.559394,-94.121734,WQP
MNPCA_AGW-775499,5960180456585428992,46.643384,-94.134256,WQP
MNPCA_AGW-590396,5960186332100689920,46.738268,-94.068700,WQP
MNPCA_AGW-590374,5960187362892840960,46.681513,-94.104340,WQP
MNPCA_AGW-599283,5960187706490224640,46.687283,-94.119960,WQP
MNPCA_AGW-775500,5960190661427724288,46.711116,-94.158886,WQP
MNPCA_AGW-810346,5960194544078159872,46.608214,-94.311261,WQP
MNPCA_AGW-778171,5960207841296908288,46.520901,-94.354385,WQP
MNPCA_AGW-810303,5960208253613768704,46.541741,-94.310511,WQP
MNPCA_AGW-590463,5960208425412460544,46.518348,-94.305500,WQP
MNPCA_AGW-605298,5960209215686443008,46.438053,-94.311740,WQP
MNPCA_AGW-707164,5960209250046181376,46.449426,-94.311231,WQP
MNPCA_AGW-707117,5960210418277285888,46.500129,-94.348826,WQP
MNPCA_AGW-778328,5960251272006205440,46.920764,-94.489022,WQP
OST_SHPD-NRS18_MN_10064,5960323393097039872,47.233350,-94.092890,WQP
MNPCA_AGW-778361,5960328375259103232,47.319232,-94.218664,WQP
MNPCA_AGW-708370,5960414961799790592,46.913567,-94.815456,WQP
MNPCA_AGW-778197,5960421077833220096,46.747824,-94.769498,WQP
MNPCA_AGW-639515,5960434134533799936,46.853108,-94.995036,WQP
MNPCA_AGW-707161,5960435508923334656,46.907484,-95.067129,WQP
MNPCA_AGW-610950,5960435612002549760,46.921108,-95.067583,WQP
MNPCA_AGW-646145,5960454990894989312,46.771400,-95.075000,WQP
MNPCA_AGW-785657,5960489247554142208,47.071909,-95.196887,WQP
MNPCA-S017-313,5960500277030158336,47.239728,-95.158181,WQP
MNPCA_AGW-783230,5960533640336113664,47.532095,-95.350846,WQP
MNPCA_AGW-783234,5960542814386257920,47.470594,-95.266667,WQP
MNPCA-29-0309-00-101,5960549170937856000,47.335958,-95.170548,WQP
MNPCA_AGW-243315,5960553087948029952,47.456549,-95.098319,WQP
MNPCA-S001-903,5960555802367361024,47.436700,-95.004200,WQP
MNPCA_AGW-243852,5960558344988000256,47.358009,-94.941674,WQP
MNPCA-29-0237-00-100,5960558757304860672,47.393780,-94.971638,WQP
MNPCA_AGW-243267,5960562846113726464,47.461108,-94.858137,WQP
MNPCA_AGW-243264,5960563567668232192,47.457915,-94.847558,WQP
MNPCA_AGW-495235,5960563567668232192,47.460848,-94.842379,WQP
MNPCA_AGW-689995,5960563567668232192,47.460919,-94.843071,WQP
MNPCA-S002-615,5960564461021429760,47.467732,-94.876947,WQP
MNPCA-S001-897,5960565354374627328,47.451119,-94.906574,WQP
MNPCA_AGW-689996,5960568893427679232,47.508275,-94.949327,WQP
MNPCA_AGW-243344,5960569099586109440,47.504868,-94.905383,WQP
MNPCA_AGW-689998,5960570061658783744,47.542845,-94.846208,WQP
MNPCA_AGW-690000,5960582912200933376,47.584034,-95.124984,WQP
MNPCA_AGW-786962,5960739249010507776,48.583796,-95.255610,WQP
MNPCA_AGW-243334,5961020861426171904,47.550700,-94.800140,WQP
MNPCA-S000-155,5961025809228496896,47.453000,-94.711000,WQP
MNPCA_AGW-783235,5961028798525734912,47.416598,-94.718244,WQP
MNPCA_AGW-243225,5961031100628205568,47.366490,-94.661870,WQP
MNPCA_AGW-243304,5961032200139833344,47.431300,-94.648120,WQP
MNPCA_AGW-612751,5961033883767013376,47.371386,-94.537844,WQP
MNPCA_AGW-243242,5961040102879657984,47.425190,-94.479340,WQP
MNPCA_AGW-243228,5961043848091140096,47.382860,-94.388610,WQP
MNPCA_AGW-707149,5961062161831690240,47.629072,-94.292043,WQP
MNPCA_AGW-778359,5961210355383271424,47.447986,-93.487970,WQP
11NPSWRD_WQX-VOYA_3P_SITE45,5961435446029320192,48.458192,-92.965117,WQP
11NPSWRD_WQX-VOYA_3P_A1,5961441665141964800,48.428316,-92.826930,WQP
11NPSWRD_WQX-VOYA_3P_09,5961442489775685632,48.469810,-92.834717,WQP
11NPSWRD_WQX-VOYA_3P_16,5961443280049668096,48.498935,-92.813235,WQP
11NPSWRD_WQX-VOYA_3P_05,5961444757518417920,48.497556,-92.887838,WQP
11NPSWRD_WQX-VOYA_3P_01,5961458467054026752,48.540631,-93.004552,WQP
11NPSWRD_WQX-VOYA_3P_SITE1,5961472142229897216,48.590140,-93.156142,WQP
OST_SHPD-NRSA1314-MNR9-0902,5961517084767682560,48.485130,-93.722160,WQP
OST_SHPD-NRSA1314-MNR9-0909,5962391814987055104,48.703060,-94.335700,WQP
MNPCA-S002-996,5963005342475354112,48.717240,-96.494420,WQP
MNPCA-S003-100,5963116358790021120,48.765620,-96.886810,WQP
MNPCA-S003-099,5963116839826358272,48.760035,-96.922333,WQP
MNPCA-S000-031,5964561735544209408,47.800580,-96.809410,WQP
MNPCA_AGW-784366,5964899766650273792,47.631022,-95.870960,WQP
OST_SHPD-NRS18_MN_10029,5964923749747654656,47.893070,-96.327990,WQP
OST_SHPD-NRSA1314-MNR9-0917,5965158151882801152,47.255080,-96.203320,WQP
OST_SHPD-NRS18_MN_10069,5965202269786865664,47.221160,-96.777770,WQP
MNPCA_AGW-437602,5965258241800667136,46.775396,-96.643870,WQP
MNPCA_AGW-168203,5965258276160405504,46.782975,-96.652314,WQP
MNPCA_AGW-637252,5965307307507056640,46.561806,-96.091550,WQP
MNPCA_AGW-747019,5965342320080453632,46.615404,-96.571843,WQP
MNPCA_AGW-137527,5965498107134214144,46.658164,-95.800881,WQP
MNPCA_AGW-623617,5965514359290462208,46.423936,-95.573194,WQP
MNPCA_AGW-605472,5965597784735219712,45.913109,-95.389610,WQP
MNPCA_AGW-747018,5965627196671262720,46.022175,-95.915289,WQP
MNPCA_AGW-244529,5965889567633440768,45.167169,-95.919809,WQP
MNPCA_AGW-431151,5965895202630533120,45.209381,-95.821291,WQP
OST_SHPD-NRSA1314-MNR9-0918,5965907847014252544,44.942990,-95.777570,WQP
OST_SHPD-NRS18_MN_10071,5965984056913952768,45.222670,-96.273700,WQP
MNPCA-S000-237,5965999140839096320,45.290472,-96.436417,WQP
MNPCA_AGW-244492,5966048928099991552,45.453103,-95.952343,WQP
OST_SHPD-NRS18_MN_10068,5966141149637771264,45.999840,-96.573290,WQP
GLEC-10012,9280279133756063744,36.805730,-114.032930,WQP
OST_SHPD-NRS18_AZ_10014,9281061573718179840,35.916600,-113.334660,WQP
GLEC-10129,9281391014889652224,34.740430,-114.519700,WQP
OST_SHPD-NRSA1314-NVR9-0902,9281427195694153728,35.074240,-114.604290,WQP
GLEC-10009,9281428776242118656,35.156290,-114.570680,WQP
OST_SHPD-NRSA1314-AZR9-0913,9282260522428792832,33.476340,-114.605300,WQP
GLEC-10061,9282260625508007936,33.487020,-114.598600,WQP
OST_SHPD-NRSA1314-AZRM-1001,9282270108795797504,33.668400,-114.531280,WQP
AZDEQ_WPD-55-649606_63985,9282298249421520896,33.669108,-114.214369,WQP
AZDEQ_WPD-55-229557_81743,9282461836135890944,34.502948,-114.359923,WQP
AZDEQ_WPD-55-596402_79182,9282461870495629312,34.501446,-114.346272,WQP
AZDEQ_WPD-55-901873_79170,9282461870495629312,34.502135,-114.351134,WQP
AZDEQ_WPD-55-921601_81653,9282461870495629312,34.501179,-114.356443,WQP
AZDEQ_WPD-55-922192_81740,9282461870495629312,34.502122,-114.352240,WQP
AZDEQ_WPD-55-924921_83044,9282461870495629312,34.501400,-114.348900,WQP
AZDEQ_WPD-55-236391_82613,9282461904855367680,34.488803,-114.354502,WQP
AZDEQ_WPD-55-237854_82994,9282461904855367680,34.487802,-114.357893,WQP
AZDEQ_WPD-55-924816_82095,9282461904855367680,34.490760,-114.347797,WQP
AZDEQ_WPD-55-927263_82608,9282461904855367680,34.491688,-114.349616,WQP
AZDEQ_WPD-55-927479_82622,9282461904855367680,34.492145,-114.347148,WQP
AZDEQ_WPD-55-237764_82992,9282461939215106048,34.494508,-114.342385,WQP
AZDEQ_WPD-55-562359_82124,9282461939215106048,34.500026,-114.343945,WQP
GLEC-10107,9282533373111173120,34.266140,-114.020690,WQP
GLEC-10073,9282662978044297216,34.893800,-112.881260,WQP
AZDEQ_GW-55-631881_21112,9282663287281942528,34.924250,-112.843000,WQP
AZDEQ_GW-47239,9283266128891609088,33.334071,-112.726817,WQP
AZDEQ_GW-47236,9283268224835649536,33.357131,-112.642515,WQP
AZDEQ_GW-47237,9283268912030416896,33.334058,-112.710663,WQP
AZDEQ_GW-47242,9283272416723730432,33.278821,-112.781131,WQP
AZDEQ_GW-47243,9283272554162683904,33.304995,-112.781081,WQP
AZDEQ_GW-47977,9283525922873409536,32.824333,-113.730265,WQP
AZDEQ_GW-55683,9283562172397387776,32.703479,-114.073819,WQP
AZDEQ_GW-46669,9283696553334145024,32.567208,-114.752833,WQP
AZDEQ_GW-46670,9283703700159725568,32.581811,-114.717600,WQP
AZDEQ_GW-48330,9283703700159725568,32.581588,-114.718496,WQP
AZDEQ_GW-46671,9283703906318155776,32.625683,-114.725861,WQP
AZDEQ_GW-55678,9283706242780364800,32.621526,-114.671215,WQP
AZDEQ_GW-47869,9283706620737486848,32.587472,-114.709952,WQP
AZDEQ_GW-47981,9283740843036901376,32.662652,-114.193101,WQP
AZDEQ_GW-55682,9283741083555069952,32.678028,-114.228413,WQP
AZDEQ_GW-47983,9283760909124108288,32.787366,-114.509438,WQP
GLEC-10064,9283771423204048896,32.989950,-114.496940,WQP
GLEC-10054,9283877113759268864,32.720920,-114.565760,WQP
GLEC-10114,9283877251198222336,32.740770,-114.531310,WQP
AZDEQ_WPD-55-203693_65049,9283878144551419904,32.692804,-114.617805,WQP
AZDEQ_WPD-55-906702_68501,9283878144551419904,32.692878,-114.617776,WQP
AZDEQ_WPD-55-912963_78548,9283878144551419904,32.692002,-114.614530,WQP
AZDEQ_WPD-55-221972_78546,9283878178911158272,32.693107,-114.624207,WQP
AZDEQ_WPD-55-231765_81994,9283878178911158272,32.694573,-114.621449,WQP
AZDEQ_WPD-55-905871_68280,9283878178911158272,32.693311,-114.621136,WQP
OST_SHPD-NRSA1314-ARR9-0902,9667910033983143936,34.352700,-91.105420,WQP
OST_SHPD-NRS18_AR_10017,9668092140596494336,33.329310,-91.163140,WQP
OST_SHPD-NRS18_AR_10008,9668588844974342144,33.556300,-92.022610,WQP
OST_SHPD-NRSA1314-ARR9-0905,9668588844974342144,33.556300,-92.022610,WQP
OST_SHPD-NRS18_AR_10018,9670464989768450048,33.635850,-93.906380,WQP
OST_SHPD-NRSA1314-ARR9-0908,9670490244176150528,33.617030,-93.860010,WQP
