pt,cid,lat,lon,layer
MNPCA_AGW-590087,9797528573563633664,44.841594,-92.970785,WQP
MNPCA_AGW-142454,9797528848441540608,44.862272,-92.956727,WQP
MNPCA_AGW-651934,9797528848441540608,44.862488,-92.955952,WQP
MNPCA_AGW-532080,9797528882801278976,44.860266,-92.943971,WQP
MNPCA_AGW-539254,9797528917161017344,44.876421,-92.938800,WQP
MNPCA_AGW-447247,9797529020240232448,44.873943,-92.953284,WQP
MNPCA_AGW-479655,9797529020240232448,44.876190,-92.957158,WQP
MNPCA_AGW-159479,9797529054599970816,44.876905,-92.958341,WQP
MNPCA_AGW-142340,9797529088959709184,44.880309,-92.964059,WQP
MNPCA_AGW-194165,9797529088959709184,44.878177,-92.959721,WQP
MNPCA_AGW-745856,9797529123319447552,44.881140,-92.975660,WQP
MNPCA_AGW-597131,9797529192038924288,44.867431,-92.971655,WQP
MNPCA_AGW-599998,9797529192038924288,44.862712,-92.973170,WQP
MNPCA_AGW-573794,9797529295118139392,44.849821,-92.977326,WQP
MNPCA_AGW-443910,9797529329477877760,44.854209,-92.987396,WQP
MNPCA_AGW-515188,9797529329477877760,44.853942,-92.986519,WQP
MNPCA_AGW-121091,9797529432557092864,44.867484,-92.979485,WQP
MNPCA_AGW-503287,9797529432557092864,44.865045,-92.980040,WQP
MNPCA_AGW-514340,9797529432557092864,44.863509,-92.979669,WQP
MNPCA_AGW-521883,9797529432557092864,44.863722,-92.979669,WQP
MNPCA_AGW-194270,9797529501276569600,44.881688,-92.980720,WQP
MNPCA_AGW-427857,9797529501276569600,44.879267,-92.982305,WQP
MNPCA_AGW-575683,9797529501276569600,44.879564,-92.982136,WQP
MNPCA_AGW-133514,9797529535636307968,44.877506,-92.990046,WQP
MNPCA_AGW-194217,9797529535636307968,44.877520,-92.990475,WQP
MNPCA_AGW-424123,9797529535636307968,44.877494,-92.990141,WQP
MNPCA-S005-052,9797529673075261440,44.881140,-93.015390,WQP
MNPCA-S015-203,9797529673075261440,44.882698,-93.016050,WQP
MNPCA_AGW-548017,9797529707434999808,44.876261,-93.009887,WQP
MNPCA-S014-093,9797529741794738176,44.859582,-93.007767,WQP
MNPCA-S000-133,9797529844873953280,44.853333,-93.009444,WQP
MNPCA-S006-757,9797529879233691648,44.839579,-93.011670,WQP
MNPCA-S006-630,9797529913593430016,44.831280,-93.010440,WQP
MNPCA_AGW-710093,9797529947953168384,44.834689,-92.997568,WQP
MNPCA_AGW-107317,9797529982312906752,44.841472,-92.999498,WQP
MNPCA_AGW-170840,9797529982312906752,44.841581,-92.999501,WQP
MNPCA_AGW-692896,9797530051032383488,44.847331,-92.977743,WQP
MNPCA_AGW-243404,9797530119751860224,44.837314,-92.988421,WQP
MNPCA_AGW-406199,9797530119751860224,44.833674,-92.994847,WQP
MNPCA_AGW-471487,9797530119751860224,44.832639,-92.996289,WQP
MNPCA_AGW-588135,9797530119751860224,44.832599,-92.996035,WQP
MNPCA_AGW-563248,9797530188471336960,44.824213,-92.983847,WQP
MNPCA_AGW-649697,9797530222831075328,44.812543,-92.983856,WQP
MNPCA-S016-662,9797530291550552064,44.814432,-93.006866,WQP
MNPCA-S006-758,9797530360270028800,44.822944,-93.009261,WQP
MNPCA_AGW-578647,9797532593653022720,44.882786,-93.027025,WQP
MNPCA-S006-742,9797532696732237824,44.898200,-93.033890,WQP
MNPCA-62-0004-00-215,9797532765451714560,44.908258,-93.024155,WQP
MNPCA-62-0004-00-209,9797532799811452928,44.919456,-93.026866,WQP
MNPCA-62-0004-00-212,9797532799811452928,44.914772,-93.022094,WQP
MNPCA-62-0004-00-208,9797532834171191296,44.919883,-93.031786,WQP
MNPCA-62-0004-00-211,9797532834171191296,44.914933,-93.028085,WQP
MNPCA-62-0004-00-210,9797532868530929664,44.912905,-93.037086,WQP
MNPCA-62-0004-00-213,9797532868530929664,44.911255,-93.029189,WQP
MNPCA-62-0004-00-214,9797532868530929664,44.906289,-93.032541,WQP
MNPCA_AGW-257843,9797534380359417856,44.945153,-93.047766,WQP
MNPCA_AGW-424921,9797534380359417856,44.945153,-93.047766,WQP
MNPCA-S006-735,9797534414719156224,44.934203,-93.049320,WQP
MNPCA-62-0004-00-204,9797534586517848064,44.925118,-93.029080,WQP
MNPCA-62-0004-00-205,9797534620877586432,44.925767,-93.026447,WQP
MNPCA-62-0004-00-206,9797534620877586432,44.923417,-93.026944,WQP
MNPCA-62-0004-00-207,9797534620877586432,44.923688,-93.021944,WQP
MNPCA-82-0115-00-100,9797534998834708480,44.953700,-92.981500,WQP
MNPCA_AGW-156389,9797535376791830528,44.918616,-93.014624,WQP
MNPCA_AGW-511738,9797535376791830528,44.918284,-93.015255,WQP
MNPCA_AGW-767633,9797535376791830528,44.918887,-93.015723,WQP
MNPCA_AGW-401863,9797535445511307264,44.907038,-93.006580,WQP
MNPCA_AGW-447196,9797535445511307264,44.910639,-93.004740,WQP
MNPCA_AGW-112326,9797535479871045632,44.905124,-93.011108,WQP
MNPCA_AGW-558479,9797535479871045632,44.905159,-93.011124,WQP
MNPCA_AGW-406159,9797535651669737472,44.901714,-92.991227,WQP
MNPCA_AGW-427872,9797535651669737472,44.900625,-92.987603,WQP
MNPCA_AGW-518810,9797535651669737472,44.895865,-92.994170,WQP
MNPCA_AGW-569788,9797535720389214208,44.886713,-92.986172,WQP
MNPCA_AGW-122019,9797535823468429312,44.904912,-92.994285,WQP
MNPCA_AGW-401868,9797535857828167680,44.919595,-92.988973,WQP
MNPCA_AGW-133503,9797535892187906048,44.919625,-92.986891,WQP
MNPCA_AGW-156439,9797536132706074624,44.890787,-92.965335,WQP
MNPCA_AGW-177053,9797536235785289728,44.890787,-92.953891,WQP
MNPCA_AGW-798056,9797536441943719936,44.917575,-92.939327,WQP
MNPCA_AGW-570405,9797537026059272192,44.956201,-92.935011,WQP
MNPCA_AGW-686253,9797537129138487296,44.951809,-92.936538,WQP
MNPCA_AGW-839169,9797537232217702400,44.925790,-92.919700,WQP
MNPCA-82-0092-00-100,9797537369656655872,44.926100,-92.899200,WQP
MNPCA_AGW-599976,9797537507095609344,44.962677,-92.913144,WQP
MNPCA_AGW-633271,9797537507095609344,44.961650,-92.911244,WQP
MNPCA_AGW-424117,9797537953772208128,44.934074,-92.873014,WQP
MNPCA_AGW-798057,9797538091211161600,44.929370,-92.894189,WQP
MNPCA_AGW-257870,9797538194290376704,44.912176,-92.882700,WQP
MNPCA_AGW-539235,9797538194290376704,44.913981,-92.882937,WQP
MNPCA_AGW-426958,9797538228650115072,44.919789,-92.879729,WQP
MNPCA_AGW-133525,9797538297369591808,44.924077,-92.862749,WQP
MNPCA_AGW-142379,9797538297369591808,44.920128,-92.866773,WQP
MNPCA_AGW-531446,9797538297369591808,44.920126,-92.866966,WQP
MNPCA_AGW-538861,9797538331729330176,44.916524,-92.859765,WQP
MNPCA_AGW-435078,9797538469168283648,44.895085,-92.862631,WQP
MNPCA_AGW-596084,9797538469168283648,44.897059,-92.862389,WQP
MNPCA_AGW-182972,9797538503528022016,44.890942,-92.875144,WQP
MNPCA_AGW-412353,9797538503528022016,44.891179,-92.868288,WQP
MNPCA_AGW-194215,9797538537887760384,44.889488,-92.880329,WQP
MNPCA_AGW-503273,9797538537887760384,44.891039,-92.887321,WQP
MNPCA_AGW-526328,9797538537887760384,44.890671,-92.880991,WQP
MNPCA_AGW-493187,9797538572247498752,44.902223,-92.886380,WQP
MNPCA-82-0094-00-100,9797538744046190592,44.903600,-92.910300,WQP
MNPCA_AGW-634277,9797539225082527744,44.882083,-92.936619,WQP
MNPCA_AGW-162131,9797539259442266112,44.876233,-92.929133,WQP
MNPCA_AGW-440580,9797539259442266112,44.876428,-92.933929,WQP
MNPCA_AGW-450614,9797539259442266112,44.876250,-92.934566,WQP
MNPCA_AGW-487531,9797539259442266112,44.874802,-92.927835,WQP
MNPCA_AGW-448702,9797539293802004480,44.876244,-92.922259,WQP
MNPCA_AGW-427865,9797539362521481216,44.879212,-92.915359,WQP
MNPCA_AGW-470375,9797539362521481216,44.884647,-92.911119,WQP
MNPCA_AGW-693085,9797539396881219584,44.883352,-92.903426,WQP
MNPCA_AGW-257238,9797539431240957952,44.876528,-92.903876,WQP
MNPCA_AGW-257239,9797539431240957952,44.876339,-92.904704,WQP
MNPCA_AGW-257240,9797539431240957952,44.876343,-92.904298,WQP
MNPCA_AGW-257242,9797539431240957952,44.876536,-92.902076,WQP
MNPCA_AGW-257243,9797539431240957952,44.876539,-92.900986,WQP
MNPCA_AGW-257246,9797539431240957952,44.874557,-92.903323,WQP
MNPCA_AGW-257247,9797539431240957952,44.873287,-92.903319,WQP
MNPCA_AGW-257248,9797539431240957952,44.872985,-92.903318,WQP
MNPCA_AGW-544350,9797539431240957952,44.876321,-92.907035,WQP
MNPCA_AGW-672541,9797539431240957952,44.875259,-92.903325,WQP
MNPCA_AGW-435070,9797539465600696320,44.878247,-92.914544,WQP
MNPCA_AGW-437881,9797539465600696320,44.876310,-92.909284,WQP
MNPCA_AGW-151763,9797539534320173056,44.864372,-92.903171,WQP
MNPCA_AGW-257249,9797539534320173056,44.863495,-92.903154,WQP
MNPCA_AGW-233142,9797539603039649792,44.857380,-92.916574,WQP
MNPCA_AGW-471471,9797539637399388160,44.858558,-92.918505,WQP
MNPCA_AGW-257302,9797539843557818368,44.833457,-92.918961,WQP
MNPCA_AGW-533007,9797540152795463680,44.832186,-92.904970,WQP
MNPCA_AGW-559236,9797540152795463680,44.831717,-92.904870,WQP
MNPCA_AGW-561807,9797540152795463680,44.831235,-92.904480,WQP
MNPCA_AGW-778334,9797540255874678784,44.842713,-92.915788,WQP
MNPCA_AGW-134786,9797540358953893888,44.848596,-92.883028,WQP
MNPCA_AGW-162918,9797540358953893888,44.842985,-92.880075,WQP
MNPCA_AGW-182954,9797540358953893888,44.850136,-92.883281,WQP
MNPCA_AGW-199517,9797540358953893888,44.843304,-92.879639,WQP
MNPCA_AGW-257217,9797540358953893888,44.850881,-92.883019,WQP
MNPCA_AGW-257218,9797540358953893888,44.850128,-92.883028,WQP
MNPCA_AGW-257220,9797540358953893888,44.847705,-92.880615,WQP
MNPCA_AGW-257222,9797540358953893888,44.845384,-92.881119,WQP
MNPCA_AGW-257223,9797540358953893888,44.844945,-92.880952,WQP
MNPCA_AGW-257224,9797540358953893888,44.844912,-92.880959,WQP
MNPCA_AGW-257229,9797540358953893888,44.848019,-92.880755,WQP
MNPCA_AGW-257230,9797540358953893888,44.848016,-92.879422,WQP
MNPCA_AGW-257231,9797540358953893888,44.848015,-92.878900,WQP
MNPCA_AGW-257306,9797540358953893888,44.844480,-92.881047,WQP
MNPCA_AGW-257307,9797540358953893888,44.844210,-92.881101,WQP
MNPCA_AGW-257308,9797540358953893888,44.844467,-92.881306,WQP
MNPCA_AGW-257309,9797540358953893888,44.844085,-92.881125,WQP
MNPCA_AGW-257310,9797540358953893888,44.844226,-92.881354,WQP
MNPCA_AGW-257311,9797540358953893888,44.843922,-92.881161,WQP
MNPCA_AGW-257312,9797540358953893888,44.843228,-92.881580,WQP
MNPCA_AGW-257315,9797540358953893888,44.842403,-92.881512,WQP
MNPCA_AGW-257322,9797540358953893888,44.844357,-92.879885,WQP
MNPCA_AGW-257323,9797540358953893888,44.844357,-92.879836,WQP
MNPCA_AGW-257324,9797540358953893888,44.843132,-92.879721,WQP
MNPCA_AGW-257326,9797540358953893888,44.843658,-92.879943,WQP
MNPCA_AGW-257327,9797540358953893888,44.842711,-92.880128,WQP
MNPCA_AGW-257328,9797540358953893888,44.844146,-92.878849,WQP
MNPCA_AGW-257329,9797540358953893888,44.843680,-92.878919,WQP
MNPCA_AGW-402552,9797540358953893888,44.843966,-92.878601,WQP
MNPCA_AGW-519091,9797540358953893888,44.843029,-92.881370,WQP
MNPCA_AGW-617651,9797540358953893888,44.844712,-92.881256,WQP
MNPCA_AGW-104297,9797540393313632256,44.837519,-92.878235,WQP
MNPCA_AGW-112276,9797540393313632256,44.838631,-92.880573,WQP
MNPCA_AGW-112436,9797540393313632256,44.839619,-92.880828,WQP
MNPCA_AGW-133475,9797540393313632256,44.840707,-92.882127,WQP
MNPCA_AGW-156418,9797540393313632256,44.839128,-92.879498,WQP
MNPCA_AGW-170893,9797540393313632256,44.837551,-92.879255,WQP
MNPCA_AGW-194194,9797540393313632256,44.838189,-92.878212,WQP
MNPCA_AGW-257313,9797540393313632256,44.841978,-92.881851,WQP
MNPCA_AGW-257314,9797540393313632256,44.841657,-92.881914,WQP
MNPCA_AGW-257316,9797540393313632256,44.841224,-92.882010,WQP
MNPCA_AGW-257318,9797540393313632256,44.840903,-92.881826,WQP
MNPCA_AGW-257319,9797540393313632256,44.840861,-92.881836,WQP
MNPCA_AGW-257320,9797540393313632256,44.840819,-92.881845,WQP
MNPCA_AGW-257321,9797540393313632256,44.840578,-92.882156,WQP
MNPCA_AGW-257325,9797540393313632256,44.841488,-92.879991,WQP
MNPCA_AGW-402556,9797540393313632256,44.838636,-92.878196,WQP
MNPCA_AGW-412480,9797540393313632256,44.838331,-92.878207,WQP
MNPCA_AGW-418637,9797540393313632256,44.841096,-92.880484,WQP
MNPCA_AGW-419840,9797540393313632256,44.835854,-92.882900,WQP
MNPCA_AGW-424141,9797540393313632256,44.836435,-92.882875,WQP
MNPCA_AGW-425289,9797540393313632256,44.837534,-92.880840,WQP
MNPCA_AGW-427021,9797540393313632256,44.841485,-92.879959,WQP
MNPCA_AGW-447211,9797540393313632256,44.841559,-92.881935,WQP
MNPCA_AGW-457718,9797540393313632256,44.838411,-92.880573,WQP
MNPCA_AGW-493216,9797540393313632256,44.837128,-92.881656,WQP
MNPCA_AGW-503300,9797540393313632256,44.837674,-92.880833,WQP
MNPCA_AGW-531443,9797540393313632256,44.838027,-92.878218,WQP
MNPCA_AGW-564198,9797540393313632256,44.838820,-92.882536,WQP
MNPCA_AGW-607454,9797540393313632256,44.837628,-92.882805,WQP
MNPCA_AGW-544381,9797540427673370624,44.833505,-92.890596,WQP
MNPCA_AGW-170830,9797540462033108992,44.829766,-92.888429,WQP
MNPCA_AGW-185279,9797540462033108992,44.826750,-92.890290,WQP
MNPCA_AGW-257495,9797540462033108992,44.828179,-92.889950,WQP
MNPCA_AGW-257496,9797540462033108992,44.827053,-92.890220,WQP
MNPCA_AGW-426920,9797540462033108992,44.825536,-92.890568,WQP
MNPCA_AGW-426924,9797540462033108992,44.826295,-92.890394,WQP
MNPCA_AGW-641476,9797540462033108992,44.829816,-92.888348,WQP
MNPCA_AGW-257615,9797540496392847360,44.818836,-92.891800,WQP
MNPCA_AGW-475351,9797540496392847360,44.818499,-92.891851,WQP
MNPCA_AGW-745867,9797540496392847360,44.818652,-92.891827,WQP
MNPCA_AGW-170797,9797540565112324096,44.830481,-92.887270,WQP
MNPCA_AGW-257480,9797540565112324096,44.831967,-92.884824,WQP
MNPCA_AGW-257483,9797540565112324096,44.830883,-92.886611,WQP
MNPCA_AGW-257484,9797540565112324096,44.830431,-92.887351,WQP
MNPCA_AGW-257494,9797540565112324096,44.832356,-92.884184,WQP
MNPCA_AGW-412369,9797540565112324096,44.831434,-92.885700,WQP
MNPCA_AGW-194155,9797540668191539200,44.818854,-92.858004,WQP
MNPCA_AGW-415690,9797540668191539200,44.818858,-92.858647,WQP
MNPCA_AGW-174272,9797540771270754304,44.836993,-92.875622,WQP
MNPCA_AGW-435060,9797540771270754304,44.836988,-92.875073,WQP
MNPCA_AGW-599984,9797540771270754304,44.837006,-92.876738,WQP
MNPCA_AGW-670752,9797540771270754304,44.836971,-92.872150,WQP
MNPCA_AGW-480312,9797540908709707776,44.862956,-92.862549,WQP
MNPCA_AGW-257241,9797541149227876352,44.876386,-92.884974,WQP
MNPCA_AGW-419832,9797541149227876352,44.876570,-92.882489,WQP
MNPCA_AGW-440558,9797541149227876352,44.876564,-92.885802,WQP
MNPCA_AGW-257244,9797541183587614720,44.876550,-92.894577,WQP
MNPCA_AGW-198292,9797541321026568192,44.876627,-92.871540,WQP
MNPCA_AGW-257245,9797541321026568192,44.876617,-92.872454,WQP
MNPCA_AGW-406200,9797541321026568192,44.876621,-92.872068,WQP
MNPCA_AGW-594334,9797541321026568192,44.876609,-92.873158,WQP
MNPCA_AGW-526320,9797541389746044928,44.886523,-92.865121,WQP
MNPCA_AGW-585138,9797541492825260032,44.880307,-92.842631,WQP
MNPCA_AGW-541305,9797541527184998400,44.888523,-92.842838,WQP
MNPCA_AGW-569813,9797541527184998400,44.889313,-92.842581,WQP
MNPCA_AGW-185263,9797541664623951872,44.876318,-92.836041,WQP
MNPCA_AGW-185753,9797541973861597184,44.847661,-92.851351,WQP
MNPCA_AGW-495108,9797542008221335552,44.846646,-92.841980,WQP
MNPCA_AGW-162981,9797542042581073920,44.838596,-92.841796,WQP
MNPCA_AGW-464169,9797542180020027392,44.821461,-92.841433,WQP
MNPCA_AGW-476697,9797542180020027392,44.821868,-92.841435,WQP
MNPCA_AGW-596089,9797542180020027392,44.823821,-92.841459,WQP
MNPCA_AGW-579624,9797542248739504128,44.833678,-92.837665,WQP
MNPCA_AGW-616695,9797542248739504128,44.833244,-92.831311,WQP
MNPCA_AGW-162946,9797542283099242496,44.818855,-92.836687,WQP
MNPCA_AGW-617033,9797542420538195968,44.834884,-92.834432,WQP
MNPCA_AGW-623881,9797542420538195968,44.835054,-92.837724,WQP
MNPCA_AGW-569795,9797542764135579648,44.833378,-92.807119,WQP
MNPCA_AGW-207991,9797542867214794752,44.825796,-92.780454,WQP
MNPCA_AGW-104289,9797542970294009856,44.842189,-92.797640,WQP
MNPCA_AGW-511687,9797543485690085376,44.888838,-92.796500,WQP
MNPCA_AGW-546257,9797543485690085376,44.882251,-92.797810,WQP
MNPCA_AGW-493244,9797543726208253952,44.908785,-92.784604,WQP
MNPCA_AGW-107050,9797544241604329472,44.900690,-92.829995,WQP
MNPCA_AGW-514374,9797544275964067840,44.896253,-92.830250,WQP
MNPCA_AGW-415673,9797544310323806208,44.891953,-92.842848,WQP
MNPCA_AGW-122007,9797544344683544576,44.890742,-92.855710,WQP
MNPCA_AGW-106298,9797544413403021312,44.902433,-92.845296,WQP
MNPCA_AGW-599977,9797544413403021312,44.902149,-92.844697,WQP
MNPCA_AGW-531452,9797544447762759680,44.908826,-92.842790,WQP
MNPCA_AGW-406163,9797545306756218880,44.962817,-92.799472,WQP
MNPCA_AGW-453842,9797545822152294400,44.959243,-92.777358,WQP
MNPCA-S017-279,9797663504256204800,44.410198,-92.092785,WQP
MNPCA-S000-287,9797872961221296128,44.160790,-91.811940,WQP
OST_SHPD-NRSA1314-MNR9-0901,9797875950518534144,44.132440,-91.729520,WQP
MNPCA-S000-095,9797937282651521024,43.999500,-91.437900,WQP
MNPCA-S016-841,9797982190829568000,44.056700,-91.637100,WQP
MNPCA_AGW-695359,9797990505886253056,44.027869,-91.763514,WQP
MNPCA-S005-058,9798047886649327616,44.236738,-91.893060,WQP
MNPCA-S000-218,9798051666220548096,44.324528,-91.922556,WQP
MNPCA_AGW-474571,9798053074969821184,44.366078,-91.981461,WQP
MNPCA_AGW-220775,9798108565947285504,44.071500,-92.429322,WQP
MNPCA_AGW-695883,9798109218782314496,44.058183,-92.432733,WQP
MNPCA_AGW-695881,9798109253142052864,44.063581,-92.432756,WQP
MNPCA_AGW-705517,9798113616828825600,43.970065,-92.363319,WQP
MNPCA_AGW-705518,9798113616828825600,43.968152,-92.367504,WQP
MNPCA_AGW-705519,9798113616828825600,43.970785,-92.366653,WQP
MNPCA-SP00003,9798169588842627072,43.614400,-92.220630,WQP
MNPCA-SP00002,9798178625453817856,43.750860,-92.146430,WQP
MNPCA-SP00001,9798211370284482560,43.612720,-92.142970,WQP
MNPCA-S007-222,9798696186192855040,43.575810,-91.233400,WQP
MNPCA-S017-280,9798706700272795648,43.776342,-91.246194,WQP
