pt,cid,lat,lon,layer
samplePoint.145402,5526453768314421248,44.650644,-69.693934,EGAD
samplePoint.145428,5526453768314421248,44.651361,-69.691660,EGAD
samplePoint.145509,5526453768314421248,44.656445,-69.677945,EGAD
samplePoint.142763,5526453802674159616,44.648911,-69.672313,EGAD
samplePoint.143020,5526453802674159616,44.648710,-69.676897,EGAD
samplePoint.143021,5526453802674159616,44.649667,-69.673963,EGAD
samplePoint.143022,5526453802674159616,44.651260,-69.672993,EGAD
samplePoint.143042,5526453802674159616,44.649411,-69.673235,EGAD
samplePoint.144620,5526453802674159616,44.650551,-69.667692,EGAD
samplePoint.144621,5526453802674159616,44.650610,-69.667664,EGAD
samplePoint.144622,5526453802674159616,44.650683,-69.667629,EGAD
samplePoint.144629,5526453802674159616,44.646946,-69.673224,EGAD
samplePoint.144630,5526453802674159616,44.647020,-69.673161,EGAD
samplePoint.144631,5526453802674159616,44.647068,-69.673121,EGAD
samplePoint.145502,5526453802674159616,44.655178,-69.676659,EGAD
samplePoint.145511,5526453802674159616,44.654299,-69.676217,EGAD
samplePoint.148095,5526453802674159616,44.650739,-69.667564,EGAD
samplePoint.148096,5526453802674159616,44.650729,-69.667569,EGAD
samplePoint.148097,5526453802674159616,44.650767,-69.667545,EGAD
samplePoint.148104,5526453802674159616,44.647005,-69.673203,EGAD
samplePoint.148105,5526453802674159616,44.646987,-69.673166,EGAD
samplePoint.148106,5526453802674159616,44.646989,-69.673219,EGAD
samplePoint.148107,5526453802674159616,44.646966,-69.673161,EGAD
samplePoint.142492,5526453837033897984,44.643470,-69.677209,EGAD
samplePoint.142841,5526453837033897984,44.643905,-69.676733,EGAD
samplePoint.142842,5526453837033897984,44.644437,-69.676718,EGAD
samplePoint.143023,5526453837033897984,44.637943,-69.679694,EGAD
samplePoint.143024,5526453837033897984,44.638501,-69.679737,EGAD
samplePoint.143025,5526453837033897984,44.640370,-69.678960,EGAD
samplePoint.143026,5526453837033897984,44.640970,-69.678613,EGAD
samplePoint.143027,5526453837033897984,44.645400,-69.677396,EGAD
samplePoint.143047,5526453837033897984,44.644159,-69.678224,EGAD
samplePoint.143048,5526453837033897984,44.643299,-69.678064,EGAD
samplePoint.143049,5526453837033897984,44.641306,-69.678812,EGAD
samplePoint.143050,5526453837033897984,44.637949,-69.679043,EGAD
samplePoint.143051,5526453837033897984,44.638233,-69.678256,EGAD
samplePoint.144247,5526453837033897984,44.640118,-69.687999,EGAD
samplePoint.143100,5526453871393636352,44.637371,-69.679244,EGAD
samplePoint.143324,5526453871393636352,44.636617,-69.679492,EGAD
samplePoint.143328,5526453871393636352,44.635776,-69.678838,EGAD
samplePoint.144244,5526453871393636352,44.637148,-69.684922,EGAD
samplePoint.144246,5526453871393636352,44.637553,-69.687289,EGAD
samplePoint.144248,5526453871393636352,44.636828,-69.685372,EGAD
samplePoint.144249,5526453871393636352,44.635666,-69.685672,EGAD
samplePoint.144253,5526453871393636352,44.634427,-69.685325,EGAD
samplePoint.144273,5526453871393636352,44.634210,-69.683483,EGAD
samplePoint.144275,5526453871393636352,44.633151,-69.681884,EGAD
samplePoint.144277,5526453871393636352,44.633673,-69.681583,EGAD
samplePoint.144279,5526453871393636352,44.633628,-69.684653,EGAD
samplePoint.144280,5526453871393636352,44.632970,-69.681635,EGAD
samplePoint.144314,5526453871393636352,44.633442,-69.682728,EGAD
samplePoint.144315,5526453871393636352,44.632969,-69.681128,EGAD
samplePoint.149646,5526454283710496768,44.631436,-69.732564,EGAD
samplePoint.143117,5526455280142909440,44.667686,-69.713559,EGAD
samplePoint.143284,5526455280142909440,44.667494,-69.716355,EGAD
samplePoint.143369,5526455280142909440,44.668661,-69.714250,EGAD
samplePoint.144317,5526455280142909440,44.668137,-69.712785,EGAD
samplePoint.145400,5526455280142909440,44.670386,-69.715524,EGAD
samplePoint.147723,5526455280142909440,44.668799,-69.714968,EGAD
samplePoint.99450,5526457204288258048,44.629658,-69.836407,EGAD
samplePoint.154563,5526460227945234432,44.566557,-69.797762,EGAD
samplePoint.65517,5526460674621833216,44.611769,-69.781064,EGAD
samplePoint.113231,5526461808493199360,44.566200,-69.761666,EGAD
samplePoint.138207,5526461980291891200,44.544445,-69.761857,EGAD
samplePoint.138208,5526461980291891200,44.545273,-69.761615,EGAD
samplePoint.52254,5526461980291891200,44.545026,-69.761215,EGAD
samplePoint.52258,5526461980291891200,44.546528,-69.759286,EGAD
samplePoint.137858,5526462014651629568,44.550840,-69.758782,EGAD
samplePoint.137860,5526462014651629568,44.549834,-69.764720,EGAD
samplePoint.146048,5526462014651629568,44.549645,-69.766576,EGAD
samplePoint.148509,5526462014651629568,44.549254,-69.767538,EGAD
samplePoint.52255,5526462014651629568,44.550607,-69.757699,EGAD
samplePoint.52256,5526462014651629568,44.546936,-69.759696,EGAD
samplePoint.52257,5526462014651629568,44.547643,-69.758878,EGAD
samplePoint.68653,5526462014651629568,44.549437,-69.759407,EGAD
samplePoint.68654,5526462014651629568,44.549115,-69.759245,EGAD
samplePoint.137861,5526462049011367936,44.545076,-69.750996,EGAD
samplePoint.52252,5526462083371106304,44.545070,-69.755431,EGAD
samplePoint.85770,5526462186450321408,44.527537,-69.779649,EGAD
samplePoint.154555,5526462255169798144,44.533651,-69.791699,EGAD
samplePoint.154561,5526462255169798144,44.533616,-69.791680,EGAD
samplePoint.154562,5526462255169798144,44.536257,-69.792911,EGAD
samplePoint.154559,5526462323889274880,44.532402,-69.808120,EGAD
samplePoint.154560,5526462358249013248,44.533016,-69.792168,EGAD
samplePoint.154557,5526464110595670016,44.539391,-69.813450,EGAD
samplePoint.154564,5526464110595670016,44.540421,-69.813052,EGAD
samplePoint.154565,5526464110595670016,44.537629,-69.814169,EGAD
MEDEP_WQX-116221,5526464213674885120,44.538610,-69.842220,WQP
samplePoint.116221,5526464213674885120,44.538619,-69.842220,EGAD
samplePoint.53932,5526469539434332160,44.471879,-69.882187,EGAD
samplePoint.53928,5526469573794070528,44.473357,-69.880775,EGAD
samplePoint.139978,5526470089190146048,44.463869,-69.831740,EGAD
samplePoint.139976,5526470123549884416,44.464689,-69.831345,EGAD
samplePoint.139977,5526470123549884416,44.464579,-69.831796,EGAD
samplePoint.152240,5526470913823866880,44.407938,-69.844006,EGAD
samplePoint.152241,5526470913823866880,44.408224,-69.842297,EGAD
samplePoint.152244,5526470913823866880,44.407110,-69.840886,EGAD
samplePoint.152245,5526470913823866880,44.408368,-69.845973,EGAD
samplePoint.152308,5526470913823866880,44.407750,-69.840053,EGAD
samplePoint.152242,5526471016903081984,44.408351,-69.839793,EGAD
samplePoint.152243,5526471016903081984,44.408294,-69.840210,EGAD
samplePoint.155887,5526471016903081984,44.409391,-69.844191,EGAD
samplePoint.146466,5526472391292616704,44.450998,-69.727165,EGAD
samplePoint.65516,5526473765682151424,44.512037,-69.760763,EGAD
samplePoint.151631,5526473971840581632,44.526464,-69.718835,EGAD
samplePoint.110024,5526474006200320000,44.525410,-69.706102,EGAD
samplePoint.151627,5526474006200320000,44.521506,-69.714994,EGAD
samplePoint.151629,5526474006200320000,44.519615,-69.715122,EGAD
samplePoint.151635,5526474006200320000,44.526542,-69.715008,EGAD
samplePoint.151637,5526474006200320000,44.527420,-69.713425,EGAD
samplePoint.151639,5526474006200320000,44.520027,-69.717124,EGAD
samplePoint.151662,5526474006200320000,44.526356,-69.707393,EGAD
samplePoint.151663,5526474006200320000,44.526305,-69.710780,EGAD
samplePoint.151667,5526474006200320000,44.527942,-69.710735,EGAD
samplePoint.88971,5526474006200320000,44.526501,-69.704444,EGAD
samplePoint.151628,5526474040560058368,44.518957,-69.714483,EGAD
samplePoint.151632,5526474040560058368,44.518971,-69.716151,EGAD
samplePoint.151638,5526474040560058368,44.518093,-69.714718,EGAD
samplePoint.151660,5526474040560058368,44.513887,-69.713487,EGAD
samplePoint.151661,5526474040560058368,44.514189,-69.713718,EGAD
samplePoint.151665,5526474040560058368,44.514664,-69.715481,EGAD
samplePoint.151453,5526474349797703680,44.512259,-69.705497,EGAD
samplePoint.151636,5526474349797703680,44.511384,-69.705167,EGAD
samplePoint.151664,5526474349797703680,44.511534,-69.708375,EGAD
samplePoint.88959,5526474384157442048,44.518681,-69.703011,EGAD
samplePoint.88960,5526474384157442048,44.521854,-69.700295,EGAD
samplePoint.88962,5526474384157442048,44.520536,-69.701198,EGAD
samplePoint.88963,5526474384157442048,44.521345,-69.700698,EGAD
samplePoint.88965,5526474384157442048,44.518444,-69.705015,EGAD
samplePoint.88973,5526474384157442048,44.519890,-69.702182,EGAD
samplePoint.93552,5526474384157442048,44.521354,-69.706298,EGAD
samplePoint.93554,5526474384157442048,44.524745,-69.701538,EGAD
samplePoint.94300,5526474384157442048,44.522295,-69.696253,EGAD
OST_SHPD-NRSA0809-ME026,5526474624675610624,44.501090,-69.676140,WQP
OST_SHPD-NRSA1314-MER9-0908,5526474624675610624,44.501090,-69.676140,WQP
samplePoint.136975,5526474624675610624,44.501099,-69.676140,EGAD
samplePoint.136993,5526474624675610624,44.501099,-69.676140,EGAD
samplePoint.152246,5526475655467761664,44.468888,-69.647218,EGAD
samplePoint.152247,5526475689827500032,44.469405,-69.648370,EGAD
samplePoint.152248,5526475689827500032,44.470229,-69.648616,EGAD
samplePoint.135762,5526477029857296384,44.454955,-69.611293,EGAD
samplePoint.137667,5526477029857296384,44.455001,-69.611452,EGAD
samplePoint.143189,5526477029857296384,44.455090,-69.611736,EGAD
samplePoint.150255,5526477064217034752,44.461214,-69.602200,EGAD
samplePoint.150284,5526477064217034752,44.460695,-69.600868,EGAD
samplePoint.68636,5526477064217034752,44.464597,-69.606525,EGAD
samplePoint.97850,5526477064217034752,44.462609,-69.602552,EGAD
samplePoint.152251,5526477613972848640,44.416644,-69.619771,EGAD
samplePoint.152252,5526477648332587008,44.413281,-69.623881,EGAD
samplePoint.152253,5526477648332587008,44.413913,-69.624632,EGAD
samplePoint.147582,5526478266807877632,44.432968,-69.704052,EGAD
samplePoint.147659,5526478266807877632,44.433937,-69.703930,EGAD
samplePoint.150324,5526478266807877632,44.432665,-69.702647,EGAD
samplePoint.154566,5526478266807877632,44.432507,-69.704333,EGAD
samplePoint.154568,5526478266807877632,44.433753,-69.704263,EGAD
samplePoint.154569,5526478266807877632,44.437314,-69.702768,EGAD
samplePoint.154572,5526478266807877632,44.432670,-69.702758,EGAD
samplePoint.154573,5526478301167616000,44.433763,-69.701244,EGAD
samplePoint.65494,5526478301167616000,44.435633,-69.698163,EGAD
OST_SHPD-NRSA1314-MER9-0907,5526478335527354368,44.421550,-69.705600,WQP
samplePoint.136991,5526478335527354368,44.421559,-69.705600,EGAD
samplePoint.146886,5526478335527354368,44.423234,-69.709425,EGAD
samplePoint.146888,5526478335527354368,44.426221,-69.707218,EGAD
samplePoint.146276,5526478369887092736,44.428449,-69.707165,EGAD
samplePoint.146278,5526478369887092736,44.430398,-69.707539,EGAD
samplePoint.146279,5526478369887092736,44.429327,-69.708416,EGAD
samplePoint.146358,5526478369887092736,44.426923,-69.708355,EGAD
samplePoint.146887,5526478369887092736,44.428626,-69.706495,EGAD
samplePoint.147100,5526478369887092736,44.423391,-69.710328,EGAD
samplePoint.147455,5526478369887092736,44.425066,-69.709463,EGAD
samplePoint.147514,5526478369887092736,44.424897,-69.709159,EGAD
samplePoint.152063,5526478438606569472,44.421315,-69.710584,EGAD
samplePoint.152226,5526478438606569472,44.419926,-69.710368,EGAD
samplePoint.153260,5526478438606569472,44.417888,-69.712298,EGAD
samplePoint.147578,5526478782203953152,44.412878,-69.728132,EGAD
samplePoint.147579,5526478782203953152,44.412365,-69.730182,EGAD
samplePoint.147580,5526478782203953152,44.412950,-69.728993,EGAD
samplePoint.147581,5526478782203953152,44.412047,-69.727653,EGAD
samplePoint.148047,5526478782203953152,44.412391,-69.726305,EGAD
samplePoint.148049,5526478782203953152,44.411100,-69.727892,EGAD
samplePoint.148050,5526478782203953152,44.412827,-69.726895,EGAD
samplePoint.148051,5526478782203953152,44.410637,-69.727477,EGAD
samplePoint.148505,5526478782203953152,44.412807,-69.728205,EGAD
samplePoint.115122,5526480294032441344,44.326821,-69.706093,EGAD
samplePoint.145655,5526480294032441344,44.328009,-69.703000,EGAD
samplePoint.145656,5526480294032441344,44.327009,-69.705000,EGAD
samplePoint.40041,5526480294032441344,44.334215,-69.703548,EGAD
samplePoint.116193,5526480328392179712,44.319042,-69.715162,EGAD
samplePoint.146538,5526480328392179712,44.319183,-69.708582,EGAD
samplePoint.39973,5526480328392179712,44.322741,-69.707131,EGAD
samplePoint.40012,5526480328392179712,44.320431,-69.710155,EGAD
samplePoint.40013,5526480328392179712,44.320971,-69.710793,EGAD
samplePoint.40016,5526480328392179712,44.322159,-69.712228,EGAD
samplePoint.40024,5526480328392179712,44.325049,-69.707781,EGAD
samplePoint.40025,5526480328392179712,44.323822,-69.707460,EGAD
samplePoint.40027,5526480328392179712,44.322077,-69.706666,EGAD
samplePoint.116196,5526480706349301760,44.323201,-69.718463,EGAD
samplePoint.118107,5526480809428516864,44.339455,-69.741683,EGAD
samplePoint.139326,5526480809428516864,44.339497,-69.742249,EGAD
samplePoint.139327,5526480809428516864,44.339619,-69.742011,EGAD
samplePoint.146226,5526480809428516864,44.338583,-69.742906,EGAD
samplePoint.63233,5526480809428516864,44.338742,-69.742687,EGAD
samplePoint.146225,5526480843788255232,44.339547,-69.743615,EGAD
samplePoint.137999,5526484107963400192,44.313384,-69.812375,EGAD
samplePoint.150026,5526487131620376576,44.300375,-69.777976,EGAD
samplePoint.65479,5526487131620376576,44.300390,-69.776566,EGAD
samplePoint.135745,5526487165980114944,44.301834,-69.778508,EGAD
samplePoint.142869,5526487165980114944,44.301697,-69.778201,EGAD
samplePoint.146465,5526487200339853312,44.299731,-69.766550,EGAD
samplePoint.146656,5526487440858021888,44.269453,-69.756230,EGAD
samplePoint.146944,5526487440858021888,44.270499,-69.758445,EGAD
samplePoint.145234,5526487887534620672,44.269148,-69.745572,EGAD
samplePoint.145498,5526487887534620672,44.268289,-69.753546,EGAD
samplePoint.145499,5526487887534620672,44.273635,-69.743769,EGAD
samplePoint.145500,5526487887534620672,44.267325,-69.742779,EGAD
samplePoint.146317,5526487887534620672,44.266437,-69.745923,EGAD
samplePoint.148676,5526487887534620672,44.266022,-69.743947,EGAD
samplePoint.146319,5526487921894359040,44.265534,-69.740645,EGAD
samplePoint.146318,5526487956254097408,44.265019,-69.741642,EGAD
samplePoint.147319,5526488024973574144,44.258920,-69.760753,EGAD
samplePoint.146320,5526488059333312512,44.266342,-69.753650,EGAD
samplePoint.146655,5526488059333312512,44.264873,-69.753342,EGAD
samplePoint.146946,5526488059333312512,44.263781,-69.754954,EGAD
samplePoint.147028,5526488059333312512,44.263189,-69.753244,EGAD
samplePoint.147090,5526488059333312512,44.266293,-69.755470,EGAD
samplePoint.146945,5526488093693050880,44.268156,-69.756940,EGAD
samplePoint.65482,5526488540369649664,44.230191,-69.769170,EGAD
samplePoint.146467,5526488609089126400,44.219902,-69.770967,EGAD
samplePoint.142036,5526489090125463552,44.227564,-69.821510,EGAD
samplePoint.151575,5526489674241015808,44.195247,-69.861848,EGAD
samplePoint.150147,5526489708600754176,44.205813,-69.851835,EGAD
samplePoint.150148,5526489708600754176,44.205730,-69.855200,EGAD
samplePoint.150149,5526489742960492544,44.205470,-69.857402,EGAD
samplePoint.150143,5526489846039707648,44.198362,-69.862546,EGAD
samplePoint.150144,5526489846039707648,44.198820,-69.864012,EGAD
samplePoint.150145,5526489846039707648,44.198446,-69.863847,EGAD
samplePoint.150146,5526489846039707648,44.197732,-69.864274,EGAD
samplePoint.150153,5526489846039707648,44.195629,-69.863565,EGAD
samplePoint.151573,5526489846039707648,44.197281,-69.864479,EGAD
samplePoint.151574,5526489846039707648,44.196298,-69.863693,EGAD
samplePoint.151968,5526490739392905216,44.148357,-69.828480,EGAD
samplePoint.148120,5526490876831858688,44.167287,-69.851768,EGAD
samplePoint.148122,5526490876831858688,44.167105,-69.852279,EGAD
samplePoint.152918,5526490945551335424,44.151072,-69.844159,EGAD
samplePoint.152920,5526490945551335424,44.151312,-69.842965,EGAD
samplePoint.152915,5526490979911073792,44.146383,-69.847823,EGAD
samplePoint.152916,5526490979911073792,44.146796,-69.847492,EGAD
samplePoint.152917,5526490979911073792,44.148512,-69.846133,EGAD
samplePoint.152919,5526490979911073792,44.148742,-69.846352,EGAD
samplePoint.152921,5526490979911073792,44.150844,-69.846120,EGAD
samplePoint.146476,5526492663538253824,44.159659,-69.864159,EGAD
samplePoint.135404,5526497748779532288,44.260541,-69.987594,EGAD
samplePoint.108433,5526497954937962496,44.273274,-70.024260,EGAD
samplePoint.108440,5526497954937962496,44.275243,-70.026583,EGAD
samplePoint.108448,5526497954937962496,44.275019,-70.027062,EGAD
samplePoint.109399,5526497954937962496,44.274454,-70.025328,EGAD
samplePoint.109400,5526497954937962496,44.274206,-70.025013,EGAD
samplePoint.139967,5526497954937962496,44.272343,-70.022763,EGAD
samplePoint.146982,5526497954937962496,44.274654,-70.023618,EGAD
samplePoint.146983,5526497954937962496,44.274096,-70.023881,EGAD
samplePoint.149062,5526497954937962496,44.272108,-70.022606,EGAD
samplePoint.149063,5526497954937962496,44.270582,-70.021513,EGAD
samplePoint.149064,5526497954937962496,44.271239,-70.021366,EGAD
samplePoint.149065,5526497954937962496,44.271136,-70.021891,EGAD
samplePoint.149593,5526497954937962496,44.271844,-70.022513,EGAD
samplePoint.150155,5526497954937962496,44.270263,-70.023403,EGAD
samplePoint.150156,5526497954937962496,44.271249,-70.020484,EGAD
samplePoint.150157,5526497954937962496,44.269753,-70.022930,EGAD
samplePoint.150158,5526497954937962496,44.270257,-70.019831,EGAD
samplePoint.150159,5526497954937962496,44.272599,-70.020339,EGAD
samplePoint.150160,5526497954937962496,44.272224,-70.019622,EGAD
samplePoint.150420,5526497954937962496,44.275509,-70.026244,EGAD
samplePoint.150446,5526497954937962496,44.273930,-70.022664,EGAD
samplePoint.150869,5526497954937962496,44.271866,-70.019422,EGAD
samplePoint.150870,5526497954937962496,44.272370,-70.022187,EGAD
samplePoint.154613,5526497954937962496,44.273198,-70.022984,EGAD
samplePoint.108435,5526497989297700864,44.274940,-70.027485,EGAD
samplePoint.108445,5526497989297700864,44.274805,-70.027815,EGAD
samplePoint.109393,5526497989297700864,44.275579,-70.026783,EGAD
samplePoint.109395,5526497989297700864,44.275577,-70.027422,EGAD
samplePoint.109396,5526497989297700864,44.275502,-70.027121,EGAD
samplePoint.109398,5526497989297700864,44.275670,-70.027590,EGAD
samplePoint.129636,5526497989297700864,44.275839,-70.026719,EGAD
samplePoint.139968,5526497989297700864,44.277091,-70.027345,EGAD
samplePoint.146973,5526497989297700864,44.274524,-70.029337,EGAD
samplePoint.146974,5526497989297700864,44.276089,-70.029216,EGAD
samplePoint.146975,5526497989297700864,44.276179,-70.028035,EGAD
samplePoint.146976,5526497989297700864,44.276601,-70.027861,EGAD
samplePoint.146977,5526497989297700864,44.276818,-70.027560,EGAD
samplePoint.146978,5526497989297700864,44.277842,-70.027104,EGAD
samplePoint.146979,5526497989297700864,44.278001,-70.026996,EGAD
samplePoint.146980,5526497989297700864,44.276916,-70.026749,EGAD
samplePoint.146981,5526497989297700864,44.276509,-70.027144,EGAD
samplePoint.149059,5526497989297700864,44.274522,-70.029009,EGAD
samplePoint.149060,5526497989297700864,44.273355,-70.028952,EGAD
samplePoint.149061,5526497989297700864,44.274420,-70.029725,EGAD
samplePoint.149594,5526497989297700864,44.274260,-70.029442,EGAD
samplePoint.154611,5526497989297700864,44.276677,-70.028938,EGAD
samplePoint.154612,5526497989297700864,44.276594,-70.028562,EGAD
samplePoint.142179,5526498607772991488,44.232486,-70.082095,EGAD
samplePoint.95063,5526498607772991488,44.234385,-70.083275,EGAD
samplePoint.95073,5526498607772991488,44.232839,-70.082107,EGAD
samplePoint.95076,5526498607772991488,44.234849,-70.082047,EGAD
samplePoint.107589,5526498710852206592,44.232154,-70.082935,EGAD
samplePoint.95064,5526498710852206592,44.231301,-70.083001,EGAD
samplePoint.95065,5526498710852206592,44.231613,-70.082903,EGAD
samplePoint.98870,5526498710852206592,44.231784,-70.082021,EGAD
samplePoint.113214,5526500841155985408,44.155699,-70.102539,EGAD
samplePoint.65460,5526506441793339392,44.320912,-70.077276,EGAD
samplePoint.112702,5526507644384182272,44.331096,-70.036325,EGAD
samplePoint.113155,5526507678743920640,44.326894,-70.035286,EGAD
samplePoint.147018,5526508331578949632,44.284553,-70.025506,EGAD
samplePoint.72788,5526508846975025152,44.275309,-69.988056,EGAD
samplePoint.72791,5526508846975025152,44.278815,-69.985420,EGAD
samplePoint.72792,5526508846975025152,44.278826,-69.985447,EGAD
samplePoint.72807,5526508846975025152,44.279272,-69.985458,EGAD
samplePoint.72820,5526508846975025152,44.274418,-69.988046,EGAD
samplePoint.72822,5526508846975025152,44.273647,-69.987725,EGAD
samplePoint.72867,5526508846975025152,44.272702,-69.988209,EGAD
samplePoint.77936,5526508846975025152,44.281009,-69.984722,EGAD
samplePoint.152280,5526511355235926016,44.356282,-69.892622,EGAD
samplePoint.152281,5526511355235926016,44.354306,-69.889401,EGAD
samplePoint.152282,5526511355235926016,44.354475,-69.888438,EGAD
samplePoint.152275,5526511870632001536,44.390922,-69.881203,EGAD
samplePoint.152276,5526511870632001536,44.391125,-69.879149,EGAD
samplePoint.76876,5526514585051332608,44.407277,-70.039410,EGAD
samplePoint.153296,5526515066087669760,44.405036,-70.084161,EGAD
samplePoint.155146,5526515066087669760,44.407524,-70.082738,EGAD
samplePoint.152258,5526515753282437120,44.431397,-70.160561,EGAD
samplePoint.153301,5526516852794064896,44.401346,-70.089086,EGAD
samplePoint.154227,5526516852794064896,44.404319,-70.086451,EGAD
samplePoint.153291,5526516887153803264,44.402396,-70.086145,EGAD
samplePoint.153293,5526516887153803264,44.401048,-70.085720,EGAD
samplePoint.153294,5526516887153803264,44.403707,-70.084622,EGAD
samplePoint.153298,5526516887153803264,44.398206,-70.086145,EGAD
samplePoint.153302,5526516887153803264,44.399176,-70.087068,EGAD
samplePoint.146362,5526517127671971840,44.354021,-70.116667,EGAD
samplePoint.136494,5526517162031710208,44.355731,-70.128247,EGAD
samplePoint.141590,5526517162031710208,44.355338,-70.121354,EGAD
samplePoint.141591,5526517162031710208,44.359935,-70.122760,EGAD
samplePoint.145799,5526517162031710208,44.359982,-70.130356,EGAD
samplePoint.145800,5526517162031710208,44.356561,-70.128477,EGAD
samplePoint.141279,5526517230751186944,44.372121,-70.134299,EGAD
samplePoint.146361,5526517230751186944,44.368397,-70.136424,EGAD
samplePoint.146376,5526517230751186944,44.372051,-70.136074,EGAD
samplePoint.136496,5526517265110925312,44.367322,-70.140492,EGAD
samplePoint.136497,5526517265110925312,44.368278,-70.140347,EGAD
samplePoint.136498,5526517265110925312,44.369078,-70.140511,EGAD
samplePoint.136499,5526517265110925312,44.369992,-70.140842,EGAD
samplePoint.146359,5526517265110925312,44.372610,-70.138517,EGAD
samplePoint.136495,5526517333830402048,44.366497,-70.140292,EGAD
samplePoint.141592,5526517333830402048,44.364364,-70.141267,EGAD
samplePoint.142067,5526517333830402048,44.363183,-70.134599,EGAD
samplePoint.146360,5526517333830402048,44.362129,-70.139541,EGAD
samplePoint.146947,5526517368190140416,44.354906,-70.142915,EGAD
samplePoint.146948,5526517368190140416,44.357095,-70.140471,EGAD
samplePoint.146949,5526517368190140416,44.353440,-70.142247,EGAD
samplePoint.142066,5526517574348570624,44.353236,-70.118140,EGAD
samplePoint.150335,5526524033979383808,44.447370,-70.309997,EGAD
samplePoint.149639,5526524858613104640,44.435386,-70.352182,EGAD
samplePoint.142656,5526526336081854464,44.479994,-70.389428,EGAD
samplePoint.142657,5526526336081854464,44.480356,-70.388551,EGAD
samplePoint.142658,5526526336081854464,44.480132,-70.388517,EGAD
samplePoint.148998,5526526336081854464,44.481812,-70.388466,EGAD
samplePoint.148999,5526526336081854464,44.478749,-70.388744,EGAD
samplePoint.149000,5526526336081854464,44.481155,-70.389563,EGAD
samplePoint.121302,5526538877386358784,44.246215,-70.521337,EGAD
samplePoint.94816,5526538877386358784,44.245155,-70.521441,EGAD
samplePoint.94817,5526538877386358784,44.245123,-70.521473,EGAD
samplePoint.91048,5526539186624004096,44.222807,-70.509356,EGAD
samplePoint.151431,5526541832323858432,44.195292,-70.380703,EGAD
samplePoint.151430,5526541866683596800,44.202227,-70.380021,EGAD
samplePoint.152535,5526542175921242112,44.210816,-70.327538,EGAD
samplePoint.152536,5526542175921242112,44.213244,-70.326220,EGAD
samplePoint.152936,5526542175921242112,44.213688,-70.325303,EGAD
samplePoint.153067,5526542175921242112,44.215137,-70.323531,EGAD
samplePoint.153068,5526542175921242112,44.216422,-70.325580,EGAD
samplePoint.153158,5526542175921242112,44.212155,-70.328433,EGAD
samplePoint.146455,5526547432961212416,44.262069,-70.188641,EGAD
samplePoint.81098,5526547501680689152,44.270921,-70.218146,EGAD
samplePoint.152737,5526547639119642624,44.250997,-70.234914,EGAD
samplePoint.152738,5526547639119642624,44.252046,-70.235279,EGAD
samplePoint.152739,5526547639119642624,44.255534,-70.234117,EGAD
samplePoint.152736,5526547673479380992,44.249420,-70.235431,EGAD
samplePoint.152740,5526547673479380992,44.247237,-70.240418,EGAD
samplePoint.152741,5526547673479380992,44.248988,-70.235838,EGAD
samplePoint.154310,5526548120155979776,44.215096,-70.235302,EGAD
samplePoint.154311,5526548120155979776,44.216609,-70.232855,EGAD
samplePoint.154312,5526548120155979776,44.219734,-70.232504,EGAD
samplePoint.154314,5526548120155979776,44.218387,-70.232813,EGAD
samplePoint.154315,5526548120155979776,44.220834,-70.232072,EGAD
samplePoint.154877,5526548154515718144,44.216383,-70.243494,EGAD
samplePoint.154313,5526548257594933248,44.222175,-70.245508,EGAD
samplePoint.154316,5526548257594933248,44.222802,-70.246231,EGAD
samplePoint.154876,5526548257594933248,44.221290,-70.246212,EGAD
samplePoint.153250,5526548291954671616,44.231384,-70.250075,EGAD
samplePoint.153252,5526548291954671616,44.231533,-70.247532,EGAD
samplePoint.152742,5526548360674148352,44.234965,-70.226547,EGAD
samplePoint.152743,5526548360674148352,44.237719,-70.225424,EGAD
samplePoint.153251,5526548395033886720,44.236993,-70.241299,EGAD
samplePoint.153253,5526548395033886720,44.238393,-70.241375,EGAD
samplePoint.153267,5526548395033886720,44.234811,-70.241737,EGAD
samplePoint.146159,5526549254027345920,44.190330,-70.311959,EGAD
samplePoint.146162,5526549254027345920,44.193627,-70.312082,EGAD
samplePoint.146163,5526549254027345920,44.192393,-70.311359,EGAD
samplePoint.147215,5526549254027345920,44.190852,-70.310771,EGAD
samplePoint.147216,5526549254027345920,44.192450,-70.312567,EGAD
samplePoint.146164,5526549425826037760,44.192405,-70.302864,EGAD
samplePoint.146165,5526549425826037760,44.190617,-70.302410,EGAD
samplePoint.147320,5526549528905252864,44.174309,-70.287506,EGAD
samplePoint.152319,5526550834575310848,44.169861,-70.350847,EGAD
samplePoint.152320,5526550834575310848,44.170163,-70.349536,EGAD
samplePoint.152321,5526550834575310848,44.171562,-70.348432,EGAD
samplePoint.152322,5526550834575310848,44.174394,-70.346069,EGAD
samplePoint.152324,5526550834575310848,44.172508,-70.346868,EGAD
samplePoint.152325,5526550834575310848,44.169356,-70.350255,EGAD
samplePoint.152326,5526550834575310848,44.173179,-70.346646,EGAD
samplePoint.152327,5526550834575310848,44.174147,-70.345573,EGAD
samplePoint.153152,5526552758720659456,44.076695,-70.310529,EGAD
samplePoint.149072,5526554167469932544,44.088251,-70.375275,EGAD
samplePoint.149474,5526554167469932544,44.088235,-70.376513,EGAD
samplePoint.149475,5526554167469932544,44.087008,-70.376016,EGAD
