compound,label,isDrug,approval,maxPhase,blackBox,targetSym
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1017,CHEMBL1017,True,1998.0,4.0,1,AGTR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1017,CHEMBL1017,True,1998.0,4.0,1,AGTR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1017,DRUG_CHEMBL1017,True,1998.0,4.0,1,AGTR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1017,DRUG_CHEMBL1017,True,1998.0,4.0,1,AGTR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1017,TELMISARTAN,True,1998.0,4.0,1,AGTR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1017,TELMISARTAN,True,1998.0,4.0,1,AGTR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1023,BEXAROTENE,True,1999.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1023,BEXAROTENE,True,1999.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1023,CHEMBL1023,True,1999.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1023,CHEMBL1023,True,1999.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1023,DRUG_CHEMBL1023,True,1999.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1023,DRUG_CHEMBL1023,True,1999.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL103,CHEMBL103,True,1976.0,4.0,1,PGR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL103,CHEMBL103,True,1976.0,4.0,1,PGR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL103,DRUG_CHEMBL103,True,1976.0,4.0,1,PGR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL103,DRUG_CHEMBL103,True,1976.0,4.0,1,PGR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL103,PROGESTERONE,True,1976.0,4.0,1,PGR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL103,PROGESTERONE,True,1976.0,4.0,1,PGR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL10316,CHEMBL10316,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL10316,CHEMBL10316,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL10316,DRUG_CHEMBL10316,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL10316,DRUG_CHEMBL10316,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL10316,IDAZOXAN,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL10316,IDAZOXAN,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL106,CHEMBL106,True,1990.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL106,CHEMBL106,True,1990.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL106,DRUG_CHEMBL106,True,1990.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL106,DRUG_CHEMBL106,True,1990.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL106,FLUCONAZOLE,True,1990.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL106,FLUCONAZOLE,True,1990.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1064,CHEMBL1064,True,1991.0,4.0,0,HMGCR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1064,CHEMBL1064,True,1991.0,4.0,0,HMGCR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1064,DRUG_CHEMBL1064,True,1991.0,4.0,0,HMGCR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1064,DRUG_CHEMBL1064,True,1991.0,4.0,0,HMGCR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1064,SIMVASTATIN,True,1991.0,4.0,0,HMGCR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1064,SIMVASTATIN,True,1991.0,4.0,0,HMGCR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1072,BUMETANIDE,True,1983.0,4.0,1,SLC12A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1072,BUMETANIDE,True,1983.0,4.0,1,SLC12A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1072,CHEMBL1072,True,1983.0,4.0,1,SLC12A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1072,CHEMBL1072,True,1983.0,4.0,1,SLC12A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1072,DRUG_CHEMBL1072,True,1983.0,4.0,1,SLC12A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1072,DRUG_CHEMBL1072,True,1983.0,4.0,1,SLC12A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1076903,CHEMBL1076903,True,2006.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1076903,CHEMBL1076903,True,2006.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1076903,DRUG_CHEMBL1076903,True,2006.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1076903,DRUG_CHEMBL1076903,True,2006.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1076903,VARENICLINE,True,2006.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1076903,VARENICLINE,True,2006.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1083390,CHEMBL1083390,True,,3.0,0,HTR6
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1083390,CHEMBL1083390,True,,3.0,0,HTR6
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1083390,DRUG_CHEMBL1083390,True,,3.0,0,HTR6
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1083390,DRUG_CHEMBL1083390,True,,3.0,0,HTR6
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1083390,INTEPIRDINE,True,,3.0,0,HTR6
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1083390,INTEPIRDINE,True,,3.0,0,HTR6
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1083659,CHEMBL1083659,True,2014.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1083659,CHEMBL1083659,True,2014.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1083659,DRUG_CHEMBL1083659,True,2014.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1083659,DRUG_CHEMBL1083659,True,2014.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1083659,SUVOREXANT,True,2014.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1083659,SUVOREXANT,True,2014.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL109,CHEMBL109,True,1978.0,4.0,1,ALDH5A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL109,CHEMBL109,True,1978.0,4.0,1,ALDH5A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL109,DRUG_CHEMBL109,True,1978.0,4.0,1,ALDH5A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL109,DRUG_CHEMBL109,True,1978.0,4.0,1,ALDH5A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL109,VALPROIC ACID,True,1978.0,4.0,1,ALDH5A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL109,VALPROIC ACID,True,1978.0,4.0,1,ALDH5A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1090771,AVAGACESTAT,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1090771,CHEMBL1090771,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,ARIPIPRAZOLE,True,2002.0,4.0,1,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,ARIPIPRAZOLE,True,2002.0,4.0,1,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,ARIPIPRAZOLE,True,2002.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,ARIPIPRAZOLE,True,2002.0,4.0,1,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,ARIPIPRAZOLE,True,2002.0,4.0,1,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,ARIPIPRAZOLE,True,2002.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,CHEMBL1112,True,2002.0,4.0,1,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,CHEMBL1112,True,2002.0,4.0,1,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,CHEMBL1112,True,2002.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,CHEMBL1112,True,2002.0,4.0,1,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,CHEMBL1112,True,2002.0,4.0,1,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,CHEMBL1112,True,2002.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,DRUG_CHEMBL1112,True,2002.0,4.0,1,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,DRUG_CHEMBL1112,True,2002.0,4.0,1,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,DRUG_CHEMBL1112,True,2002.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,DRUG_CHEMBL1112,True,2002.0,4.0,1,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,DRUG_CHEMBL1112,True,2002.0,4.0,1,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1112,DRUG_CHEMBL1112,True,2002.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL112797,CHEMBL112797,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL112797,SGS-742,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL11298,CHEMBL11298,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL11298,CHEMBL11298,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL11298,DRUG_CHEMBL11298,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL11298,DRUG_CHEMBL11298,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL11298,SERINE,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL11298,SERINE,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL113,CAFFEINE,True,1948.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL113,CAFFEINE,True,1948.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL113,CHEMBL113,True,1948.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL113,CHEMBL113,True,1948.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL113,DRUG_CHEMBL113,True,1948.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL113,DRUG_CHEMBL113,True,1948.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1131,ACITRETIN,True,1996.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1131,ACITRETIN,True,1996.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1131,CHEMBL1131,True,1996.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1131,CHEMBL1131,True,1996.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1131,DRUG_CHEMBL1131,True,1996.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1131,DRUG_CHEMBL1131,True,1996.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1140,CHEMBL1140,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1140,CHEMBL1140,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1140,DRUG_CHEMBL1140,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1140,DRUG_CHEMBL1140,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1140,NIACINAMIDE,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1140,NIACINAMIDE,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL118,CELECOXIB,True,1998.0,4.0,1,PTGS2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL118,CELECOXIB,True,1998.0,4.0,1,PTGS2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL118,CHEMBL118,True,1998.0,4.0,1,PTGS2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL118,CHEMBL118,True,1998.0,4.0,1,PTGS2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL118,DRUG_CHEMBL118,True,1998.0,4.0,1,PTGS2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL118,DRUG_CHEMBL118,True,1998.0,4.0,1,PTGS2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL119385,CHEMBL119385,,,2.0,0,MAPK14
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL119385,NEFLAMAPIMOD,,,2.0,0,MAPK14
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200574,CHEMBL1200574,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200574,CHEMBL1200574,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200574,DRUG_CHEMBL1200574,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200574,DRUG_CHEMBL1200574,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200574,SODIUM CHLORIDE,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200574,SODIUM CHLORIDE,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,CHEMBL1200699,True,1967.0,4.0,0,MMP1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,CHEMBL1200699,True,1967.0,4.0,0,MMP13
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,CHEMBL1200699,True,1967.0,4.0,0,MMP7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,CHEMBL1200699,True,1967.0,4.0,0,MMP8
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,CHEMBL1200699,True,1967.0,4.0,0,MMP1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,CHEMBL1200699,True,1967.0,4.0,0,MMP13
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,CHEMBL1200699,True,1967.0,4.0,0,MMP7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,CHEMBL1200699,True,1967.0,4.0,0,MMP8
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,DOXYCYCLINE,True,1967.0,4.0,0,MMP1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,DOXYCYCLINE,True,1967.0,4.0,0,MMP13
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,DOXYCYCLINE,True,1967.0,4.0,0,MMP7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,DOXYCYCLINE,True,1967.0,4.0,0,MMP8
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,DOXYCYCLINE,True,1967.0,4.0,0,MMP1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,DOXYCYCLINE,True,1967.0,4.0,0,MMP13
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,DOXYCYCLINE,True,1967.0,4.0,0,MMP7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,DOXYCYCLINE,True,1967.0,4.0,0,MMP8
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,DRUG_CHEMBL1200699,True,1967.0,4.0,0,MMP1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,DRUG_CHEMBL1200699,True,1967.0,4.0,0,MMP13
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,DRUG_CHEMBL1200699,True,1967.0,4.0,0,MMP7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,DRUG_CHEMBL1200699,True,1967.0,4.0,0,MMP8
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,DRUG_CHEMBL1200699,True,1967.0,4.0,0,MMP1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,DRUG_CHEMBL1200699,True,1967.0,4.0,0,MMP13
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,DRUG_CHEMBL1200699,True,1967.0,4.0,0,MMP7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200699,DRUG_CHEMBL1200699,True,1967.0,4.0,0,MMP8
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200711,CHEMBL1200711,True,2004.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200711,CHEMBL1200711,True,2004.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200711,DRUG_CHEMBL1200711,True,2004.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200711,DRUG_CHEMBL1200711,True,2004.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200711,OMEGA-3-ACID ETHYL ESTERS,True,2004.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200711,OMEGA-3-ACID ETHYL ESTERS,True,2004.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200806,CHEMBL1200806,True,1980.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200806,CHEMBL1200806,True,1980.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200806,DRUG_CHEMBL1200806,True,1980.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200806,DRUG_CHEMBL1200806,True,1980.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200806,NAPROXEN SODIUM,True,1980.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200806,NAPROXEN SODIUM,True,1980.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200826,CHEMBL1200826,True,1970.0,4.0,1,IMPA1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200826,CHEMBL1200826,True,1970.0,4.0,1,IMPA1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200826,DRUG_CHEMBL1200826,True,1970.0,4.0,1,IMPA1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200826,DRUG_CHEMBL1200826,True,1970.0,4.0,1,IMPA1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200826,LITHIUM CARBONATE,True,1970.0,4.0,1,IMPA1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200826,LITHIUM CARBONATE,True,1970.0,4.0,1,IMPA1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200904,CHEMBL1200904,True,1989.0,4.0,0,MAOB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200904,CHEMBL1200904,True,1989.0,4.0,0,MAOB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200904,DRUG_CHEMBL1200904,True,1989.0,4.0,0,MAOB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200904,DRUG_CHEMBL1200904,True,1989.0,4.0,0,MAOB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200904,SELEGILINE HYDROCHLORIDE,True,1989.0,4.0,0,MAOB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1200904,SELEGILINE HYDROCHLORIDE,True,1989.0,4.0,0,MAOB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201066,CHEMBL1201066,True,1993.0,4.0,1,SLC6A2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201066,CHEMBL1201066,True,1993.0,4.0,1,SLC6A4
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201066,CHEMBL1201066,True,1993.0,4.0,1,SLC6A2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201066,CHEMBL1201066,True,1993.0,4.0,1,SLC6A4
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201066,DRUG_CHEMBL1201066,True,1993.0,4.0,1,SLC6A2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201066,DRUG_CHEMBL1201066,True,1993.0,4.0,1,SLC6A4
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201066,DRUG_CHEMBL1201066,True,1993.0,4.0,1,SLC6A2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201066,DRUG_CHEMBL1201066,True,1993.0,4.0,1,SLC6A4
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201066,VENLAFAXINE HYDROCHLORIDE,True,1993.0,4.0,1,SLC6A2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201066,VENLAFAXINE HYDROCHLORIDE,True,1993.0,4.0,1,SLC6A4
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201066,VENLAFAXINE HYDROCHLORIDE,True,1993.0,4.0,1,SLC6A2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201066,VENLAFAXINE HYDROCHLORIDE,True,1993.0,4.0,1,SLC6A4
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201092,CHEMBL1201092,True,1998.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201092,CHEMBL1201092,True,1998.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201092,DRUG_CHEMBL1201092,True,1998.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201092,DRUG_CHEMBL1201092,True,1998.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201092,RIVASTIGMINE TARTRATE,True,1998.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201092,RIVASTIGMINE TARTRATE,True,1998.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201168,CHEMBL1201168,True,1959.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201168,CHEMBL1201168,True,1959.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201168,DRUG_CHEMBL1201168,True,1959.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201168,DRUG_CHEMBL1201168,True,1959.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201168,ISOCARBOXAZID,True,1959.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201168,ISOCARBOXAZID,True,1959.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201774,CHEMBL1201774,True,2007.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201774,CHEMBL1201774,True,2007.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201774,DRUG_CHEMBL1201774,True,2007.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201774,DRUG_CHEMBL1201774,True,2007.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201774,SAPROPTERIN,True,2007.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1201774,SAPROPTERIN,True,2007.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL121,CHEMBL121,True,1999.0,4.0,1,PPARG
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL121,CHEMBL121,True,1999.0,4.0,1,PPARG
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL121,DRUG_CHEMBL121,True,1999.0,4.0,1,PPARG
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL121,DRUG_CHEMBL121,True,1999.0,4.0,1,PPARG
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL121,ROSIGLITAZONE,True,1999.0,4.0,1,PPARG
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL121,ROSIGLITAZONE,True,1999.0,4.0,1,PPARG
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL122,CHEMBL122,True,1999.0,4.0,1,PTGS2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL122,CHEMBL122,True,1999.0,4.0,1,PTGS2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL122,DRUG_CHEMBL122,True,1999.0,4.0,1,PTGS2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL122,DRUG_CHEMBL122,True,1999.0,4.0,1,PTGS2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL122,ROFECOXIB,True,1999.0,4.0,1,PTGS2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL122,ROFECOXIB,True,1999.0,4.0,1,PTGS2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1222251,CHEMBL1222251,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1222251,CHEMBL1222251,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1222251,DRUG_CHEMBL1222251,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1222251,DRUG_CHEMBL1222251,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1222251,INOSITOL,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1222251,INOSITOL,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1256786,CHEMBL1256786,True,2001.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1256786,CHEMBL1256786,True,2001.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1256786,DRUG_CHEMBL1256786,True,2001.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1256786,DRUG_CHEMBL1256786,True,2001.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1256786,FORMOTEROL,True,2001.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1256786,FORMOTEROL,True,2001.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL127071,CHEMBL127071,,,2.0,0,
