DTXSID,abbr,chemLabel,assayName,entrez,ac50_uM,symbol
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_HSE_BLA_agonist_ratio,3297,39.7514211867354,HSF1
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_PGC_ERR_Antagonist,2101,34.2646466604541,ESRRA
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_PPARd_BLA_antagonist_ratio,5467,2.73585922447103,PPARD
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_PPARg_BLA_Agonist_ratio,5468,67.2873302185493,PPARG
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_PR_BLA_Antagonist_ratio,5241,26.4564116446865,PGR
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RORg_LUC_CHO_Antagonist,6097,15.3190204032351,RORC
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_SBE_BLA_Antagonist_ratio,4086,33.313424224331,SMAD1
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_SHH_3T3_GLI3_Antagonist,6469,29.0949894465205,SHH
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_TR_LUC_GH3_Antagonist,7067,66.7098756177048,THRA
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_VDR_BLA_antagonist_ratio,1591,69.2435056090254,CYP24A1
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_p53_BLA_p3_ratio,7157,73.67217015164,TP53
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_CRE_CIS_up,10488,21.687216086507,CREB3
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_DR5_CIS_up,5914,20.7815094052915,RARA
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_EGR_CIS_up,1958,30.104212387285,EGR1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_ERE_CIS_up,2099,0.28636547785595,ESR1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_ERa_TRANS_up,2099,0.298499242665024,ESR1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_FXR_TRANS_up,9971,5.42531983341042,NR1H4
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_GLI_CIS_up,2735,41.2049310259921,GLI1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_HIF1a_CIS_up,3091,27.4561438210302,HIF1A
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_HSE_CIS_up,3297,36.8377260874263,HSF1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_MRE_CIS_up,4520,48.4459193440899,MTF1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_NURR1_TRANS_up,4929,36.7507320616815,NR4A2
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_Oct_MLP_CIS_up,5451,33.5128091806654,POU2F1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_PBREM_CIS_up,9970,19.2872903819788,NR1I3
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_PPARg_TRANS_up,5468,5.3626767207972,PPARG
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_PXRE_CIS_up,8856,1.93685583810853,NR1I2
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_PXR_TRANS_up,8856,4.36109486605267,NR1I2
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_Pax6_CIS_up,5080,46.901833347504,PAX6
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_SREBP_CIS_up,6720,33.2346885917386,SREBF1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_Sox_CIS_up,6656,33.108290915753,SOX1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_VDRE_CIS_up,7421,10.4876766265429,VDR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_Xbp1_CIS_up,7494,34.3357912634173,XBP1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_3C_Eselectin_down,6401,20.0000000016587,SELE
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_3C_HLADR_down,3122,20.0000000016587,HLA-DRA
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_3C_IL8_down,3576,20.0000000016587,CXCL8
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_3C_MCP1_down,6347,20.0000000016587,CCL2
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_3C_TissueFactor_down,2152,20.0000000016587,F3
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_3C_VCAM1_down,7412,20.0000000016587,VCAM1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_3C_uPAR_down,5329,20.0000000016587,PLAUR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_4H_MCP1_down,6347,20.0000000016587,CCL2
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_4H_Pselectin_down,6403,20.0000000016587,SELP
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_4H_VCAM1_down,7412,20.0000000016587,VCAM1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_4H_uPAR_down,5329,0.080000000001484,PLAUR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_BE3C_HLADR_down,3122,20.0000000016587,HLA-DRA
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_BE3C_IL1a_down,3552,20.0000000016587,IL1A
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_BE3C_IP10_down,3627,20.0000000016587,CXCL10
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_BE3C_PAI1_down,5054,20.0000000016587,SERPINE1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_BE3C_tPA_down,5327,20.0000000016587,PLAT
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_BE3C_uPAR_down,5329,20.0000000016587,PLAUR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_BE3C_uPA_down,5328,20.0000000016587,PLAU
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_HLADR_down,3122,20.0000000016587,HLA-DRA
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_IL6_down,3569,20.0000000016587,IL6
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_LDLR_down,3949,20.0000000016587,LDLR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_MCSF_down,1435,20.0000000016587,CSF1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_SAA_down,6288,20.0000000016587,SAA1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_Thrombomodulin_up,7056,20.0000000016587,THBD
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_TissueFactor_down,2152,6.99999999977021,F3
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_VCAM1_down,7412,20.0000000016587,VCAM1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_uPAR_down,5329,20.0000000016587,PLAUR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_KF3CT_MMP9_down,4318,20.0000000016587,MMP9
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_KF3CT_TIMP2_down,7077,20.0000000016587,TIMP2
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_LPS_CD40_down,958,20.0000000016587,CD40
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_LPS_MCSF_down,1435,20.0000000016587,CSF1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_LPS_PGE2_down,5732,6.99999999977021,PTGER2
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_MyoF_ACTA1_down,58,20.0000000016587,ACTA1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_MyoF_CollagenIII_down,1281,20.0000000016587,COL3A1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_MyoF_CollagenI_down,1277,20.0000000016587,COL1A1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_MyoF_MMP1_up,4312,20.0000000016587,MMP1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_MyoF_VCAM1_down,7412,20.0000000016587,VCAM1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_SAg_CD38_down,952,20.0000000016587,CD38
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_SAg_CD40_down,958,20.0000000016587,CD40
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_SAg_CD69_down,969,20.0000000016587,CD69
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_SAg_Eselectin_down,6401,20.0000000016587,SELE
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_SAg_MCP1_down,6347,20.0000000016587,CCL2
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_hDFCGF_CollagenIII_down,1281,20.0000000016587,COL3A1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_hDFCGF_MCSF_down,1435,20.0000000016587,CSF1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",CEETOX_H295R_11DCORT_dn,2908,7.07170504634836,NR3C1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",CEETOX_H295R_ANDR_dn,367,4.42571979058004,AR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",CEETOX_H295R_CORTIC_dn,2908,2.40947085979549,NR3C1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",CEETOX_H295R_CORTISOL_dn,2908,6.74801391544212,NR3C1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",CEETOX_H295R_DOC_dn,2908,2.92355193364668,NR3C1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",CEETOX_H295R_OHPREG_dn,5241,0.633285449353635,PGR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",CEETOX_H295R_PROG_dn,5241,1.47539254810997,PGR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",CEETOX_H295R_TESTO_dn,367,6.01969285283458,AR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_ADME_hCYP2C19,1557,1.1331947815678,CYP2C19
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_ADME_hCYP2C9,1559,1.03405237182291,CYP2C9
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_ENZ_hDUSP3,1845,8.58328863437703,DUSP3
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_ENZ_hPI3Ka,5290,5.25720957608085,PIK3CA
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_GPCR_hAdoRA1,134,8.05588057755099,ADORA1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_NR_hAR,367,4.14403287452723,AR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_NR_hGR,2908,2.03216671665179,NR3C1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_NR_hPR,5241,16.3614329150188,PGR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_TR_hDAT,6531,1.78872801767995,SLC6A3
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_TR_hNET,6530,8.28219100424758,SLC6A2
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ARE_BLA_agonist_ratio,4780,27.0501097747536,NFE2L2
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_AR_BLA_Antagonist_ratio,367,18.9508995969139,AR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_AR_LUC_MDAKB2_Antagonist_0.5nM_R1881,367,13.170046701812,AR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_Aromatase_Inhibition,1588,63.8312789174465,CYP19A1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_CAR_Agonist,9970,39.4811181333112,NR1I3
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_DT40_657,5980,27.3506336518879,REV3L
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERR_Antagonist,2101,40.5617920685989,ESRRA
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERa_BLA_Agonist_ratio,2099,10.3491025613734,ESR1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERa_BLA_Antagonist_ratio,2099,37.9841110433763,ESR1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERa_LUC_VM7_Agonist,2099,0.518306131473649,ESR1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780,2099,9.40725321098775,ESR1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2,2099,49.176954564262,ESR1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERb_BLA_Antagonist_ratio,2100,9.04186097572556,ESR2
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_FXR_BLA_antagonist_ratio,9971,48.5971834209932,NR1H4
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_GR_BLA_Antagonist_ratio,2908,13.6762007913679,NR3C1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_PGC_ERR_Antagonist,2101,18.3574926247895,ESRRA
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_PPARd_BLA_antagonist_ratio,5467,36.132175840593,PPARD
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_PPARg_BLA_antagonist_ratio,5468,7.56599067684841,PPARG
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_PR_BLA_Antagonist_ratio,5241,4.16378503439046,PGR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_PXR_Agonist,8856,43.2140506180416,NR1I2
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_RAR_LUC_Antagonist,5914,56.7617451954606,RARA
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_RORg_LUC_CHO_Antagonist,6097,36.1561981225401,RORC
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_SBE_BLA_Antagonist_ratio,4086,33.214701209574,SMAD1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_SHH_3T3_GLI3_Antagonist,6469,24.3497848541842,SHH
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_TRHR_HEK293_Antagonist,7201,23.0528005325407,TRHR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_TR_LUC_GH3_Antagonist,7067,33.0979537609769,THRA
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_TSHR_HTRF_Agonist_ratio,7253,35.6245296522573,TSHR
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_VDR_BLA_antagonist_ratio,1591,53.7236253843925,CYP24A1
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_p53_BLA_p1_ratio,7157,13.7541222361078,TP53
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_p53_BLA_p2_ratio,7157,32.7886147780367,TP53
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_p53_BLA_p4_ratio,7157,43.074359086639,TP53
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_p53_BLA_p5_ratio,7157,32.815173817676,TP53
